cluster,predicted_blind_spot_violations_next24h,top_station,top_junction,top_vehicle,sample_address,n_violations
82,0.86946934,Bellandur,No Junction,MOTOR CYCLE,"Sarjapura Main Road, Divyasree Elan Homes, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",219
11,0.86946934,High ground,BTP034 - LRDE Junction,CAR,"Millers Road, BKM Gowda Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",257
269,0.86946934,Electronic City,No Junction,CAR,"Neeladri Road, Genesis Eco Sphere, Neeladri Nagar, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",84
116,0.86946934,Shivajinagar,No Junction,SCOOTER,"Dharmaraja Koil Street, Quadrant Square, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",69
270,0.86946934,Peenya,No Junction,CAR,"Dasarahalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560057, India",100
17,0.86946934,High ground,BTP032 - Windsor Circle,SCOOTER,"Palace Road, Kumar Park, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",2990
99,0.7234707,Electronic City,No Junction,CAR,"Garden Residency Bommasandra Link Road, Janatha Colony, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",170
113,0.7234707,Sadashivanagar,No Junction,CAR,"3rd Main Road, Bashyam Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",127
338,0.7234707,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",CAR,,50
59,0.7234707,Cubbon Park,BTP166 - Coffee Board Junction,CAR,"Ali Asker Road, Embassy Apartment, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",99
124,0.7234707,Whitefield,No Junction,SCOOTER,"Sarjapura Main Road, Kodathi Gate, Kodathi, Bengaluru, Karnataka. Pin-560035 (India)",174
243,0.7234707,HSR Layout,No Junction,LGV,"27th Cross Road, Ramachandra Reddy Layout, Mangammanapalya, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)",57
51,0.7234707,Sheshadripuram,BTP032 - Windsor Circle,CAR,"Sankey Road, RV Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",350
200,0.7234707,Chamarajpet,"BTP089 - Police Quarters, Sultan Road",LGV,"Albert Victor Road, Sirsi Circle, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",58
85,0.7234707,K.R. Pura,No Junction,CAR,"MBT Road, Subhams Antique City, Konadasapura, Bengaluru, Karnataka. Pin-560049 (India)",215
168,0.7234707,HAL Old Airport,No Junction,CAR,"ITPL Main Road, Sterling Brook Side Apartment, Kundalhalli, Bengaluru, Karnataka. Pin-560037 (India)",673
112,0.7234707,Halasuru Gate,"BTP168 - MSR Building, JC Road",SCOOTER,"Sunkalpet Road, Kumbaragundi, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)",99
229,0.6523221,Electronic City,No Junction,SCOOTER,"Hosur Road, Salarpuria Sattva Alexandria Tech Park, Veerasandra Industrial Area, Bengaluru, Karnataka. Pin-560100 (India)",370
284,0.6523221,Kodigehalli,No Junction,SCOOTER,"Bellary Road, IAH and VB Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",163
178,0.6523221,Yeshwanthpura,No Junction,MOTOR CYCLE,"1st Main Road, Sri Vijayamaruthi Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",400
67,0.6523221,Kodigehalli,No Junction,CAR,"20th Main Road, RMS Layout, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",817
212,0.6523221,Byatarayanapura,No Junction,SCOOTER,"Mysore Road, Gopalan Arcade, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)",354
211,0.6523221,Ashok Nagar,BTP132 - Anepalya Junction,CAR,"Anepalya Main Road, Muthanna Garden, Nilsandra, Bengaluru, Karnataka. Pin-560030 (India)",106
203,0.6523221,Jalahalli,No Junction,SCOOTER,,185
221,0.63959,High ground,BTP054 - Shivananda Circle,CAR,"North Park Road, Dr Hardikar Circle, Seshadripuram, Bengaluru, Karnataka. Pin-560001 (India)",245
126,0.63959,No Police Station,No Junction,CAR,"Mumbai Bengaluru Highway, Bynapalya, Madanaiyakanahalli, Bengaluru, Karnataka. Pin-562162 (India)",41
337,0.63959,Sadashivanagar,No Junction,CAR,"Sankey Road, Palace Orchard Upper, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",48
238,0.63959,R.T. Nagar,No Junction,CAR,"CBI Main Road, CBI Quarters, KGH Layout, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)",185
198,0.63959,Bellandur,No Junction,SCOOTER,"Sarjapura Main Road, Sri Venkateshwara Circle, Haralur, Bengaluru, Karnataka. Pin-560035 (India)",181
361,0.63959,Cubbon Park,BTP047 - Vidhan Soudha Metro Station,SCOOTER,"Dr Ambedkar Road, Shanthaveri Gopalagowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",25
251,0.63959,Wilson Garden,"BTP102 - BMTC Junction, KH Road",CAR,"BTS Main Road, BMTC Junction, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",108
325,0.63959,Halasuru Gate,BTP063 - Siddalingaiah Circle,CAR,"Kasturba Road, Siddalingaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",67
302,0.63959,Halasur,"BTP145 - Sri Hatti Maramma Circle, Domluru",CAR,"Old Airport Road, Attimaramma Circle, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",199
330,0.63959,HSR Layout,No Junction,CAR,"27th Main Road, HSR Layout 27th Main Junction, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",92
321,0.63959,Chikkabanavara,No Junction,SCOOTER,"Mumbai Bengaluru Highway, Nagasandra, Bengaluru, Karnataka. Pin-560073 (India)",48
177,0.63959,J.P. Nagar,No Junction,SCOOTER,"Bannerghatta Main Road, Vijay Shree Layout, Hulimavu, Bengaluru, Karnataka. Pin-560076 (India)",87
174,0.63959,Malleshwaram,No Junction,CAR,"Tumkur Road, Goraguntepalya, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560022, India",181
357,0.63959,Jeevanbheemanagar,No Junction,CAR,"Old Madras Road, New Binnamangla, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",40
80,0.62652487,Chikkajala,No Junction,CAR,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)",944
29,0.5800869,HSR Layout,No Junction,SCOOTER,"27th Main Road, Sector 1, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",103
103,0.5800869,Magadi Road,BTP010 - Rajajinagar Entrance,PASSENGER AUTO,"Old Mysore Road, Block 4N, Ramachandrapuram, Bengaluru, Karnataka. Pin-560021 (India)",246
163,0.5800869,Pulikeshinagar(F.Town),No Junction,SCOOTER,"Osborne Road, Meanee Avenue Layout, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",112
37,0.5800869,Bellandur,No Junction,SCOOTER,"Sarjapura Main Road, Doddakannelli Circle, Doddakannelli, Bengaluru, Karnataka. Pin-560035 (India)",189
283,0.5800869,Banashankari,No Junction,MOTOR CYCLE,"Dr Rajkumar Puniya Bhoomi Road, Veerabhadra Nagara Circle, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",48
309,0.5800869,Yelahanka,No Junction,PASSENGER AUTO,"Hesarghatta Road, Mohammad Sab Palya Circle, Vidyaranyapura, Bengaluru, Karnataka. Pin-560097 (India)",47
264,0.5800869,Halasuru Gate,BTP075 - Police Corner,PASSENGER AUTO,"District Office Road, Police Corner Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",53
319,0.5800869,Hennuru,No Junction,MOTOR CYCLE,"Thanisandra Main Road, Aswath Nagar Circle, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)",45
161,0.5800869,Kamakshipalya,No Junction,SCOOTER,"G Narayana Kumar Road, Soundarya Kamakshi, Karekallu, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",56
193,0.57706374,Yelahanka,No Junction,SCOOTER,"3rd A Cross Road, East Colony, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",177
240,0.57706374,Yelahanka,No Junction,MOTOR CYCLE,"BB Road, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",71
380,0.5730754,Basavanagudi,BTP109 - Dewan Madhava Rao Junction,CAR,"Police Station Road, NR Kaveri Manor, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",26
206,0.5730754,Jayanagara,"BTP191 - 40th Cross, 4th Main, Jayanagar",CAR,"9th Main Road, Block 5, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",92
296,0.5730754,HAL Old Airport,No Junction,MAXI-CAB,"HAL Airport Road, Purva Riviera, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",70
274,0.5730754,Bellandur,No Junction,CAR,"Doddakannelli Road, Ambedkar Circle, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)",252
191,0.5677041,Kamakshipalya,No Junction,SCOOTER,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",178
117,0.5677041,Mico Layout,No Junction,SCOOTER,"7th Cross Road, MICO Employees House Building Cooperative Society, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)",603
241,0.5677041,City Market,BTP119 - Minerva Circle,SCOOTER,"Kondajji Basappa Road, Minerva Circle, Mavalli, Bengaluru, Karnataka. Pin-560004 (India)",119
323,0.5677041,Whitefield,No Junction,SCOOTER,"Halasahalli Road, Dr BR Ambedkar Circle, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",53
244,0.5677041,Adugodi,No Junction,SCOOTER,"Srinivagilu Main Road, Sony World Junction, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",108
71,0.5677041,Jeevanbheemanagar,No Junction,SCOOTER,"Chinmaya Mission Hospital Road, Tamarikannan Junction, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",182
232,0.5606926,J.P. Nagar,No Junction,CAR,"Rose Garden Road, Kalyani Vista Phase 2, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)",56
210,0.5606926,Halasur,No Junction,CAR,"Cambridge Road, Ramayya Circle, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",77
239,0.5606926,Wilson Garden,No Junction,CAR,"8th Main Road, NIMHANS, Bengaluru, Karnataka. Pin-560029 (India)",104
305,0.5606926,J.P. Nagar,"BTP177 - Aurobindo Circle, ORR",CAR,"24th Main Road, Marenahalli Industrial Area, JP Nagar Phase 2, Bengaluru, Karnataka. Pin-560078 (India)",75
254,0.5606926,Mahadevapura,No Junction,CAR,"Whitefield Main Road, Wynn Gate, Belathur, Bengaluru, Karnataka. Pin-560067 (India)",45
253,0.5606926,HAL Old Airport,No Junction,CAR,"Outer Ring Road, Central Avenue, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",54
237,0.5606926,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",CAR,"Domlur Inner Ring Road, Baba Saheb Colony, HAL Stage 2, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",198
301,0.5606926,Sheshadripuram,No Junction,CAR,"Sirur Park B Road, Mill Corner Junction, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",40
291,0.5606926,Chikkabanavara,No Junction,CAR,"Mumbai Bengaluru Highway, Pride Altius, Bagalagunte, Bengaluru, Karnataka. Pin-560073 (India)",60
329,0.5606926,Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",CAR,"Field Marshal KM Cariappa Road, Cash Pharmacy Junction, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",63
196,0.5606926,Pulikeshinagar(F.Town),No Junction,CAR,"Banaswadi Main Road, Prestige Woodland Park, Maruthi Sevanagar, Bengaluru, Karnataka. Pin-560005 (India)",190
0,0.5606926,Madiwala,BTP137 - Madiwala Traffic PS Junction,CAR,"18th Main Road, Block 2, Koramangala, Bengaluru, Karnataka. Pin-560068 (India)",556
125,0.5606926,Pulikeshinagar(F.Town),No Junction,CAR,"Saunders Road, Sarvanton Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",709
184,0.5606926,Kodigehalli,No Junction,CAR,"Ganga Bhavani Temple Road, Kodigehalli Circle, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",90
169,0.5606926,Kamakshipalya,No Junction,CAR,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)",41
170,0.5606926,Jeevanbheemanagar,No Junction,CAR,"Nanja Raja Reddy Colony Main Road, Thimma Reddy Layout, Murugeshpalya, Bengaluru, Karnataka. Pin-560017 (India)",89
140,0.5606926,Mahadevapura,No Junction,CAR,"Whitefield Main Road, Belathur, Bengaluru, Karnataka. Pin-560067 (India)",47
172,0.5606926,Mico Layout,BTP126 - Dairy Circle,CAR,"Hosur Road, Prestige Blue Chip Software Park, Dairy Colony, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)",143
151,0.5606926,Madiwala,BTP137 - Madiwala Traffic PS Junction,CAR,"Hosur Road, Dollar Scheme Colony, BTM Layout Stage 1, Bengaluru, Karnataka. Pin-560068 (India)",106
95,0.5606926,Hulimavu,No Junction,CAR,"Hosur Road, Singasandra Industrial Estate, Begur, Bengaluru, Karnataka. Pin-560068 (India)",327
179,0.5606926,Kengeri,No Junction,CAR,"Kengeri Main Road, Kengeri Satellite Town, Bengaluru, Karnataka. Pin-560060 (India)",50
38,0.5606926,Halasuru Gate,BTP064 - Devanga Hostel Junction,CAR,"Mission Road, M Subbaiah Circle, Sampangiram Nagar, Bengaluru, Karnataka. Pin-560027 (India)",121
272,0.5571454,Halasuru Gate,BTP180 - Swagath Poornima Theatre,TEMPO,"1st Cross Road, CSI Compound, Kalasipalyam, Bengaluru, Karnataka. Pin-560027 (India)",155
175,0.5437502,Chikkajala,No Junction,CAR,"Bagaluru Main Road, Niranthara Layout, Dwarka Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)",291
359,0.54140204,Magadi Road,BTP074 - Leprosy Hospital Junction,SCOOTER,"Magadi Road, Sobha Indraprastha, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)",64
218,0.54140204,Ashok Nagar,No Junction,PASSENGER AUTO,"Magrath Road, Garuda Mall, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",93
162,0.54140204,Jeevanbheemanagar,No Junction,SCOOTER,"5th Main Road, Kodihalli, Bengaluru, Karnataka. Pin-560008 (India)",101
248,0.54140204,Wilson Garden,BTP121 - KH Circle,SCOOTER,"KH Road, Kengal Hanumanthaiah Circle, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",88
252,0.54140204,HSR Layout,No Junction,SCOOTER,"Haralur Road, Birla Circle, Haralur, Bengaluru, Karnataka. Pin-560035 (India)",72
315,0.54140204,HAL Old Airport,No Junction,SCOOTER,"West Parallel Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",66
317,0.54140204,Mico Layout,"BTP163 - 16th Main Road, BTM Layout",SCOOTER,"16th Main Road, Gundutopu Garden, BTM Layout Stage 1, Bengaluru, Karnataka. Pin-560029 (India)",60
57,0.54140204,Wilson Garden,No Junction,SCOOTER,"Sri Nitturu Srinivasarao Road, Madhavan Circle, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",419
358,0.54140204,Rajajinagar,BTP009 - Prakash Nagar Junction,SCOOTER,"2nd Main Road, Jooganahalli, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",233
135,0.54140204,Rajajinagar,No Junction,SCOOTER,"15th Cross Road, Sumukha, Mahalakshmipuram, Bengaluru, Karnataka. Pin-560086 (India)",211
91,0.54140204,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",SCOOTER,"10th Cross Road, Dr Rajkumar Road 10th Cross Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",182
216,0.54140204,K.S. Layout,No Junction,SCOOTER,"Dr Vishnuvardhan Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",63
215,0.54140204,High ground,No Junction,SCOOTER,"Millers Road, Kaverappa Layout, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",80
138,0.54140204,Vijayanagara,BTP020 - Hosahalli Metro Station,SCOOTER,"4th Main Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",528
35,0.54140204,Jeevanbheemanagar,No Junction,SCOOTER,"Chinmaya Mission Hospital Road, BM Sri Circle, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",456
293,0.5398979,Chikkajala,No Junction,MOTOR CYCLE,"Hosahalli Main Road, Hunasamaranahalli, Bengaluru, Karnataka. Pin-562157 (India)",103
148,0.5398979,Yelahanka,No Junction,SCOOTER,"Allalasandra Main Road, Taralabalu Enclave, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",402
250,0.53439057,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",CAR,"Domlur Inner Ring Road, Dr BR Ambedkar Circle, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)",292
306,0.53439057,Jnanabharathi,No Junction,CAR,"6th Main Road, RHBCS Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",64
298,0.53439057,Whitefield,No Junction,CAR,"HAL Airport Road, Miraya Rose, Siddapura, Bengaluru, Karnataka. Pin-560066 (India)",72
97,0.53439057,Mahadevapura,No Junction,CAR,"Whitefield Road, Indian Oil Campus, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",55
249,0.53439057,Rajajinagar,No Junction,HGV,"Kanteerava Studio Road, FTI Junction, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)",115
234,0.53439057,Halasur,No Junction,CAR,"1st Cross Road, Ranka Court, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",134
351,0.53439057,Halasur,No Junction,CAR,"Old Madras Road, Corporation Colony, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)",48
352,0.53439057,Rajajinagar,No Junction,CAR,"Dr Rajkumar Puniya Bhoomi Road, Swatantra Yodhara Nagar, Laggere, Bengaluru, Karnataka. Pin-560058 (India)",41
220,0.53439057,Jeevanbheemanagar,No Junction,CAR,"1st Cross Road, Jeevan Bima Nagar, Bengaluru, Karnataka. Pin-560075 (India)",80
118,0.53439057,Chikkabanavara,No Junction,CAR,"Hesaraghatta Main Road, Defence Colony, Bagalagunte, Bengaluru, Karnataka. Pin-560073 (India)",100
336,0.53439057,Kodigehalli,No Junction,CAR,"Outer Ring Road, Whispering Meadows, Dollars Colony, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",49
64,0.53439057,Jnanabharathi,No Junction,CAR,"Kengeri Main Road, Papareddypalya Circle, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",120
281,0.53439057,Cubbon Park,BTP052 - CID Carlton House Junction,CAR,"D Devaraj Urs Road, Karnataka Bhavan Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",118
139,0.53439057,Kodigehalli,No Junction,CAR,"4th Cross Road, Brigade Opus, Hebbal, Bengaluru, Karnataka. Pin-560092 (India)",147
334,0.53439057,Magadi Road,BTP069 - MC Circle,LORRY/GOODS VEHICLE,"Pramukh Swami Maharaj Road, Shri Balagangadharanath Swamiji Circle, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)",49
294,0.5305383,Halasur,BTP146 - Domlur Water Tank,SCOOTER,"Domlur Main Road, Dr Rajkumar Circle, Domlur, Bengaluru, Karnataka. Pin-560071 (India)",76
277,0.5305383,Byatarayanapura,No Junction,SCOOTER,"Mysore Road, Apple Spire, Pantarapalya, Bengaluru, Karnataka. Pin-560039 (India)",143
190,0.5305383,Sheshadripuram,No Junction,SCOOTER,"Sri Sri Sri Balagangadharanatha Swamy Road, Krishna Block, Malleshwaram, Bengaluru, Karnataka. Pin-560020 (India)",49
350,0.5305383,Whitefield,No Junction,MOTOR CYCLE,"Whitefield Main Road, Hope Farm Circle, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",43
307,0.5305383,HSR Layout,No Junction,SCOOTER,"27th Main Road, Sector 1, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",60
308,0.5305383,R.T. Nagar,No Junction,SCOOTER,"RT Nagar Main Road, Amale Layout, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",46
70,0.5305383,HSR Layout,No Junction,SCOOTER,"17th Cross Road, Parangipalya, Sector 2, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",61
233,0.5305383,Basavanagudi,BTP109 - Dewan Madhava Rao Junction,SCOOTER,"KR Main Road, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)",153
372,0.5305383,Hebbala,No Junction,SCOOTER,"Dasarahalli Main Road, RMZ Latitude Commercial, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)",46
231,0.5305383,Whitefield,No Junction,MOTOR CYCLE,"Pattandur Agrahara Road, Harman Campus, EOIZ Industrial Area, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",75
327,0.5305383,Sheshadripuram,No Junction,SCOOTER,"Acharya Govind Vittal Bhave Road, RV Shetty Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",81
345,0.5305383,Adugodi,BTP135 - UCO Bank Junction,SCOOTER,"Hosur Road, Robert Bosch, Block 7, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",69
