cluster,predicted_blind_spot_violations_next24h,top_station,top_junction,top_vehicle,sample_address,n_violations
173,0.52559155,Yelahanka,No Junction,CAR,"Yelahanka New Town Main Road, 1st Stage, Yelahanka New Town, Bengaluru, Karnataka. Pin-560064 (India)",93
156,0.52559155,Chikkajala,No Junction,CAR,"Unnamed Road, Chikkanahalli North Taluka, Bengaluru, Karnataka. Pin-562149 (India)",75
278,0.52559155,Chikkajala,No Junction,CAR,"Unnamed Road, Chikkanahalli North Taluka, Bengaluru, Karnataka. Pin-562149 (India)",98
379,0.52352685,R.T. Nagar,No Junction,CAR,"Jayamahal Main Road, Munireddypalya, JC Nagar, Bengaluru, Karnataka. Pin-560006 (India)",40
14,0.52352685,K.R. Pura,No Junction,CAR,"MBT Road, ITI Township, KR Puram, Bengaluru, Karnataka. Pin-560016 (India)",1312
275,0.52352685,Mico Layout,BTP136 - Hosur-Tavarkere Road Junction,CAR,"2nd Main Road, Krishna Nagar Industrial Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",103
355,0.52352685,J.P. Nagar,"BTP221 - 15th Cross, 24th Main, JP Nagar",CAR,"17th Cross Road, P Muniyappa Garden, JP Nagar Phase 6, Bengaluru, Karnataka. Pin-560078 (India)",43
86,0.52352685,K.S. Layout,No Junction,CAR,"Bikasipura Main Road, LMC Industrial Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)",48
287,0.52352685,Chikkabanavara,No Junction,CAR,"4th Main Road, Nagasandra, Bengaluru, Karnataka. Pin-560073 (India)",85
344,0.52352685,Jayanagara,"BTP127 - Sagar Hospital, Jayanagar",CAR,"32nd E Cross Road, NAL Layout, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",45
31,0.52352685,HSR Layout,No Junction,CAR,"Outer Ring Road, Sector 5, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",91
87,0.52352685,Sheshadripuram,No Junction,CAR,"Padmabhushan Dr RK Srikantan Road, Seshadripuram Police Station Junction, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",430
326,0.52352685,Wilson Garden,BTP103 - Shanti Nagar TTMC,CAR,"KH Road, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",53
122,0.52352685,Vijayanagara,BTP207 - 8th Main Road Basaveshwara Nagar,CAR,"8th Main Road, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)",171
68,0.52352685,Mico Layout,No Junction,MAXI-CAB,"Thavarekere Main Road, Chikka Adugodi New Extension, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",141
312,0.52352685,K.R. Pura,No Junction,CAR,"MBT Road, Avalahalli South Taluka, Bengaluru, Karnataka. Pin-560049 (India)",41
195,0.52352685,Byatarayanapura,"BTP094 - Sri Skanda Complex, Mysore Road",CAR,"Mysore Road, Hosaguddadahalli, New Guddadahalli, Bengaluru, Karnataka. Pin-560026 (India)",104
224,0.52352685,Whitefield,No Junction,CAR,"HAL Airport Road, DSR Vertex Apex, Thubarahalli, Bengaluru, Karnataka. Pin-560066 (India)",48
255,0.52352685,Whitefield,No Junction,CAR,"Dream Cake, Siddapura Road, Whitefield, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560066, India",98
180,0.52352685,Adugodi,No Junction,CAR,"Srinivagilu Main Road, KR Garden, Block 8, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",79
208,0.52352685,Kamakshipalya,No Junction,CAR,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)",94
260,0.52352685,Ashok Nagar,No Junction,CAR,"Field Marshal KM Cariappa Road, ACR Towers, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",179
214,0.52352685,K.S. Layout,No Junction,CAR,"Subramanyapura Main Road, Canara Bank Colony, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",92
171,0.52352685,Jayanagara,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",CAR,"2nd Main Road, Sangam Circle, Jayanagar, Bengaluru, Karnataka. Pin-560070 (India)",160
226,0.52352685,Hennuru,No Junction,CAR,"Thanisandra Main Road, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",103
207,0.52352685,R.T. Nagar,No Junction,CAR,"Jayamahal Main Road, Munireddypalya, JC Nagar, Bengaluru, Karnataka. Pin-560006 (India)",72
192,0.52352685,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",CAR,"13th Cross Road, Wilson Manor Apartment, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",90
166,0.52352685,J.P. Nagar,"BTP117 - 9th Cross, Kanakapura Road",GOODS AUTO,"40th Main Road, SBI Colony, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)",176
18,0.5162319,Banashankari,No Junction,SCOOTER,"8th Main Road, Veerannana Guda, Veerabhadra Nagar, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)",237
341,0.5162319,HSR Layout,No Junction,CAR,"Hosur Road, Narasimha Reddy Layout, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",50
346,0.5162319,Whitefield,No Junction,SCOOTER,"Whitefield Road, Salarpuria GR Tech Park, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",95
348,0.5162319,V.V.Puram (C.Pet),BTP193 - Vasavi Circle,CAR,"National High School Road, Sri Vasavi Circle, VV Puram, Bengaluru, Karnataka. Pin-560004 (India)",50
349,0.5162319,Byatarayanapura,No Junction,CAR,"Dr Rajkumar Puniya Bhoomi Road, BDA Layout, Block 3, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)",87
343,0.5162319,J.P. Nagar,"BTP197 - 9th Cross, 24th Main, JP Nagar",SCOOTER,"9th Cross Road, Mayura Circle, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)",59
342,0.5162319,No Police Station,No Junction,CAR,"Sarjapura Main Road, Dommansandra Circle, Dommasandra Anekal Taluka, Bengaluru, Karnataka. Pin-562125 (India)",45
28,0.5162319,HSR Layout,No Junction,CAR,"19th Main Road, Park Square Apartment, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",56
340,0.5162319,K.S. Layout,No Junction,BUS (BMTC/KSRTC),"Subramanyapura Main Road, Komarla Brigade Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",54
204,0.5162319,Sheshadripuram,No Junction,MOTOR CYCLE,"J Lingaiah Road, Kempanna Block, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",131
176,0.5162319,Sheshadripuram,BTP054 - Shivananda Circle,CAR,"4th Main Road, Nehru Circle, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",115
213,0.5162319,Mahadevapura,No Junction,CAR,"Whitefield Main Road, Sri Sathya Sai Gokulam, Sai Colony, Kadugodi, Bengaluru, Karnataka. Pin-560067 (India)",50
219,0.5162319,Pulikeshinagar(F.Town),No Junction,CAR,"Professor K Venkatachalam Circle, Venkatachalam Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",99
333,0.5162319,Hulimavu,No Junction,CAR,"Westend Avenue, Isiri Stone Creek, Akshaya Nagar West, Yelenahalli, Bengaluru, Karnataka. Pin-560076 (India)",55
332,0.5162319,Yeshwanthpura,No Junction,PASSENGER AUTO,"Subedar Chatram Road, Yeshwanthapura Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",36
331,0.5162319,Bellandur,No Junction,CAR,"Sarjapura Main Road, Saket Callipolis, Halanayakana Halli, Bengaluru, Karnataka. Pin-560035 (India)",49
41,0.5162319,Kodigehalli,No Junction,SCOOTER,"Bellary Road, Godrej Platinum, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",165
48,0.5162319,R.T. Nagar,No Junction,SCOOTER,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)",462
181,0.5162319,Electronic City,No Junction,CAR,"Hosur Road, Zed Enclave, HAL Layout, Bengaluru, Karnataka. Pin-560068 (India)",105
123,0.5162319,Yeshwanthpura,No Junction,SCOOTER,"MS Ramaiah Road, Nada Prabhu Kempegowda Circle, Mathikere, Bengaluru, Karnataka. Pin-560054 (India)",281
353,0.5162319,Chamarajpet,BTP214 - 5th Main Chamrajpet  Junction,SCOOTER,"Bazar Street, Sri Yagnavalkya Circle, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",111
367,0.5162319,Electronic City,No Junction,SCOOTER,"Amrutha College Road, Mahaveer Ranches, Naganathapura, Rayasandra, Bengaluru, Karnataka. Pin-560100 (India)",48
378,0.5162319,Electronic City,No Junction,SCOOTER,"Hosur Road, Columbia Aaltius, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",40
377,0.5162319,Madiwala,No Junction,CAR,"Hosur Road, Vajpayee Nagar, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)",32
376,0.5162319,Electronic City,No Junction,SCOOTER,"Hosur Road, Gopalan Lake Front, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",45
375,0.5162319,Electronic City,No Junction,SCOOTER,"Road Number 1, Salarpuria Infozone, Phase 1, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",116
374,0.5162319,R.T. Nagar,No Junction,CAR,"1st Main Road, Jayamahal Extension, Bengaluru, Karnataka. Pin-560046 (India)",45
373,0.5162319,R.T. Nagar,No Junction,CAR,"5th Main Road, Income Tax and Central Excise Staff Quarters, Jayamahal Extension, Bengaluru, Karnataka. Pin-560046 (India)",66
199,0.5162319,Rajajinagar,No Junction,CAR,"1st Main Road, Lumos, Industrial Suburb, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",64
371,0.5162319,Byatarayanapura,No Junction,CAR,"Mysore Road, Deepanjali Nagar, Bengaluru, Karnataka. Pin-560026 (India)",73
370,0.5162319,Whitefield,No Junction,CAR,"Whitefield Main Road, HBK Layout, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)",41
369,0.5162319,Malleshwaram,BTP008 - Navarang Theatre,CAR,"5th Cross Road, Block D Stage 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",44
368,0.5162319,Rajajinagar,"BTP015 - Suguna Hospital, Dr. Rajkumar Road",CAR,,48
366,0.5162319,Pulikeshinagar(F.Town),No Junction,SCOOTER,"Seppings Road, Nehru Puram, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",41
328,0.5162319,Ashok Nagar,No Junction,SCOOTER,"Salvadores, Commissariat Road, Ashok Nagar, Ashokanagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560025, India",41
365,0.5162319,Halasuru Gate,BTP075 - Police Corner,CAR,"Banappa Park Road, Cubbonpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",40
364,0.5162319,Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",SCHOOL VEHICLE,"Field Marshal KM Cariappa Road, Prestige Towers, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",40
363,0.5162319,Banaswadi,No Junction,SCOOTER,"2nd Main Road, Kasturi Nagar, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",68
362,0.5162319,Banaswadi,No Junction,CAR,"Railway Line Road, NGEF Layout, Benaiganahalli, Bengaluru, Karnataka. Pin-560038 (India)",128
6,0.5162319,Cubbon Park,No Junction,SCOOTER,"Sri ML Subbaraju Road, Mahatma Gandhi Circle, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",78
360,0.5162319,Pulikeshinagar(F.Town),No Junction,CAR,"Cleveland Road, Sarvanton Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",43
189,0.5162319,Shivajinagar,BTP211 - Central Street Junction,SCOOTER,"Union Road, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",54
201,0.5162319,Jalahalli,No Junction,SCOOTER,"Chikka Banavara RS Road, Prasad Enclave, Jalahalli, Bengaluru, Karnataka. Pin-560015 (India)",249
202,0.5162319,K.G. Halli,No Junction,CAR,"5th Cross Road, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",384
356,0.5162319,Electronic City,No Junction,CAR,"Hosur Road, Nanjuda Reddy Layout, Phase 1, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)",61
185,0.5162319,Bellandur,No Junction,SCOOTER,"Outer Ring Road, Sajapur Junction, Bellandur, Bengaluru, Karnataka. Pin-560102 (India)",274
354,0.5162319,Electronic City,No Junction,SCOOTER,"Hosur Road, Sattva Texonic, Bommasandra Industrial Area, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)",49
50,0.5162319,Bellandur,No Junction,CAR,"Chikkabellanduru Road, Ram Circle, Hadosiddapura, Bengaluru, Karnataka. Pin-560035 (India)",134
223,0.5162319,Wilson Garden,BTP122 - Siddapura Junction,PASSENGER AUTO,"Siddhapura Road, B Venkata Reddy Nagar, Siddapura, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",77
297,0.5162319,Hulimavu,No Junction,SCOOTER,"Bannerghatta Main Road, Prestige Notting Hill, Kalena Agrahara, Bengaluru, Karnataka. Pin-560076 (India)",46
295,0.5162319,Mahadevapura,No Junction,MAXI-CAB,"ITPL Main Road, RMZ Centennial, Industrial Area Phase 1, Doddanekundi, Bengaluru, Karnataka. Pin-560066 (India)",116
142,0.5162319,Byatarayanapura,No Junction,SCOOTER,"4th Main Road, KPA Block, Chandra Layout Stage 2, Bengaluru, Karnataka. Pin-560040 (India)",982
292,0.5162319,Bellandur,No Junction,MAXI-CAB,"Doddakannelli Road, Prestige Sunnyside ELM, Bhoganahalli, Bengaluru, Karnataka. Pin-560103 (India)",80
256,0.5162319,HSR Layout,No Junction,SCOOTER,"19th Main Road, Sector 2, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)",76
257,0.5162319,J.P. Nagar,No Junction,CAR,"24th Main Road, Sri SN Venkatesh Reddy Circle, JP Nagar Phase 6, Bengaluru, Karnataka. Pin-560078 (India)",53
106,0.5162319,Kengeri,No Junction,CAR,"Sri Sri Sri Tiruchi Mahaswamiji Road, Ideal Home Township, Rajarajeshwari Nagar, Bengaluru, Karnataka. Pin-560098 (India)",82
194,0.5162319,Banaswadi,No Junction,CAR,"Dr APJ Abdul Kalam Marg, Sir CV Raman Circle, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",76
259,0.5162319,City Market,BTP167 - JC Road Junction,PASSENGER AUTO,"5th Cross Road, Kalasipalyam New Extension, Bengaluru, Karnataka. Pin-560002 (India)",43
286,0.5162319,Byatarayanapura,BTP098 - Nayandahalli Junction,MAXI-CAB,"Nayanda Halli, Bengaluru West City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560039, India",56
285,0.5162319,Cubbon Park,BTP063 - Siddalingaiah Circle,CAR,"Cubbon Park Road, Siddalingaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",80
108,0.5162319,Peenya,No Junction,SCOOTER,"Mumbai Bengaluru Highway, Sobha Garrison, Nagasandra, Bengaluru, Karnataka. Pin-560073 (India)",162
115,0.5162319,Mico Layout,BTP140 - Madiwala Check Post,CAR,"1st Main Road, Prestige Lexington Towers, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)",226
282,0.5162319,Wilson Garden,BTP103 - Shanti Nagar TTMC,CAR,"Sri Kolada Mata Road, Sudama Nagar, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)",48
280,0.5162319,Cubbon Park,No Junction,SCOOTER,"Church Street, KP New Extension, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",73
279,0.5162319,Halasuru Gate,BTP203 - RRMR Junction,SCOOTER,"Raja Ram Mohan Roy Road, Sampangiram Nagar, Bengaluru, Karnataka. Pin-560027 (India)",46
261,0.5162319,Jalahalli,No Junction,SCOOTER,"Abbigere Main Road, Patel Shamanna Layout, Kammagondanahalli, Bengaluru, Karnataka. Pin-560015 (India)",63
262,0.5162319,Whitefield,No Junction,CAR,"Muthsandra Main Road, KSRTC Travel House Junction, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",88
276,0.5162319,Magadi Road,BTP074 - Leprosy Hospital Junction,SCOOTER,"Binny Mill Main Road, Railway Quarters, Subhash Nagar, Sevashrama, Bengaluru, Karnataka. Pin-560023 (India)",48
263,0.5162319,Bellandur,No Junction,SCOOTER,"Haralur Road, Madduramma Junction, Ambalipura, Bengaluru, Karnataka. Pin-560102 (India)",43
133,0.5162319,Pulikeshinagar(F.Town),No Junction,CAR,"Wheeler Road, Sindhi Colony, Cox Town, Bengaluru, Karnataka. Pin-560005 (India)",107
273,0.5162319,Vijayanagara,No Junction,SCOOTER,"1st A Main Road, Billiards Junction, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560040 (India)",46
127,0.5162319,Kamakshipalya,No Junction,SCOOTER,"Andhrahalli Main Road, Soundarya Layout, Andhrahalli, Bengaluru, Karnataka. Pin-560091 (India)",54
271,0.5162319,Pulikeshinagar(F.Town),No Junction,CAR,"Memorial Road, Sulthan Nagar, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)",112
94,0.5162319,J.P. Nagar,"BTP197 - 9th Cross, 24th Main, JP Nagar",CAR,"5th Cross Road, Manjunath Colony, JP Nagar Phase 2, Bengaluru, Karnataka. Pin-560078 (India)",119
144,0.5162319,K.R. Pura,No Junction,CAR,,51
120,0.5162319,Bellandur,No Junction,SCOOTER,"Amrita College Road, Bhuvi Colony, Kasavanahalli, Bengaluru, Karnataka. Pin-560035 (India)",79
299,0.5162319,HAL Old Airport,No Junction,SCOOTER,"Suranjan Das Road, HAL Circle, Airport Area, Bengaluru, Karnataka. Pin-560017 (India)",298
324,0.5162319,Halasuru Gate,BTP203 - RRMR Junction,CAR,"Raja Ram Mohan Roy Road, Sampangiram Nagar, Bengaluru, Karnataka. Pin-560027 (India)",51
225,0.5162319,K.S. Layout,No Junction,MOPED,"4th Main Road, AGS Layout, Subramanyapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560061, India",55
322,0.5162319,Banaswadi,No Junction,SCOOTER,"Sri Vinayaka Temple Main Road, Sait Palya, Lingarajapuram, Bengaluru, Karnataka. Pin-560084 (India)",44
62,0.5162319,Kengeri,No Junction,SCOOTER,"Global City Tech Park Road, Mylasandra Village, Mylasandara, Bengaluru, Karnataka. Pin-560059 (India)",51
320,0.5162319,V.V.Puram (C.Pet),BTP105 - Shivasankara Circle,SCOOTER,"Kondajji Basappa Road, Parvatipuram, VV Puram, Bengaluru, Karnataka. Pin-560004 (India)",115
318,0.5162319,Adugodi,BTP140 - Madiwala Check Post,CAR,"17th Main Road, Industrial Layout, Block 5, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)",41
227,0.5162319,Kodigehalli,No Junction,MOTOR CYCLE,"3rd Main Road, Sanjay Nagar, Bengaluru, Karnataka. Pin-560094 (India)",75
316,0.5162319,Kodigehalli,No Junction,SCOOTER,"Dr Rajgopal Road, Infantry Towers, Naidu Layout, Sanjay Nagar, Bengaluru, Karnataka. Pin-560094 (India)",48
167,0.5162319,J.P. Nagar,BTP196 - Sarakki Main Road,MOTOR CYCLE,"9th Cross Road, IG Circle, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)",49
314,0.5162319,Jayanagara,"BTP190 - 36th Cross, 4th Main, Jayanagar",SCOOTER,"4th Main Road, Block 5, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)",105
313,0.5162319,Jeevanbheemanagar,No Junction,CAR,"100 Feet Road, New Binnamangla, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)",44
311,0.5162319,Mahadevapura,No Junction,SCOOTER,"Industrial Park Road, Le Terrace, Hoodi, Bengaluru, Karnataka. Pin-560048 (India)",65
165,0.5162319,Jayanagara,BTP219 - Canara Bank Junction,CAR,"11th Main Road, Geetha Colony, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)",141
164,0.5162319,V.V.Puram (C.Pet),BTP106 - VV Puram College,CAR,"Sajjan Rao Circle, Sajjan Rao Circle, VV Puram, Bengaluru, Karnataka. Pin-560004 (India)",88
159,0.5162319,Banaswadi,No Junction,SCOOTER,"CMR Road, Jahnavi Layout, Kalyan Nagar, Bengaluru, Karnataka. Pin-560043 (India)",152
158,0.5162319,Ashok Nagar,BTP172 - Nanjappa Circle,SCOOTER,"Rhenius Street, Nanjappa Circle, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",68
157,0.5162319,Jayanagara,No Junction,SCOOTER,"8th Main Road, LIC Colony Junction, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",46
75,0.5162319,K.S. Layout,No Junction,CAR,"Subramanyapura Main Road, Vallabha Nagar, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)",125
304,0.5162319,Kodigehalli,No Junction,MOTOR CYCLE,"15th Cross Road, Block D, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)",53
303,0.5162319,Vijayanagara,BTP214 - 5th Main Chamrajpet  Junction,SCOOTER,"60 Feet Road, Prasanthnagar Circle, Vijaya Nagar North, Bengaluru, Karnataka. Pin-560079 (India)",63
154,0.5162319,Yeshwanthpura,No Junction,CAR,"CV Raman Road, Yeshwanthapura Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",361
149,0.5162319,Magadi Road,No Junction,SCOOTER,"Telecom Layout, Adi Chunchanagiri Ward, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560023, India",47
245,0.5162319,Jalahalli,No Junction,SCOOTER,"Forest Region Road, Vymac Circle, Kammagondanahalli, Bengaluru, Karnataka. Pin-560015 (India)",62
288,0.5162319,Pulikeshinagar(F.Town),No Junction,SCOOTER,"Bouvillon Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)",44
