cluster_id,n_violations,road_name,lanes,free_flow_kmh,viol_per_day,blocked_frac,delay_ratio,veh_hours_lost_per_day,veh_hours_lost_per_month,cost_inr_per_day,cost_inr_per_month,lat,lon,top_station,top_junction,sample_address
2,56214,nan,2,30,369.8,0.95,5.0,27360.0,820800.0,5472000.0,164160000.0,12.972543295536893,77.57761100844382,Upparpet,BTP082 - KR Market Junction,"Kalidasa Road, Gandhinagar, Nehru Nagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560009, India"
3,25122,Dispensary Road,2,30,165.3,0.689,5.0,19833.0,594995.0,3966632.0,118998947.0,12.981953119778302,77.60803276615728,Shivajinagar,BTP051 - Safina Plaza Junction,"Dispensary Road, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
32,10246,Dr. Rajkumar Road,2,30,67.4,0.281,0.56,907.0,27220.0,181469.0,5444066.0,13.010300043254174,77.5533427284025,Malleshwaram,No Junction,"80 Feet Ring Road, Orion, Brigade Gateway, Malleshwaram West, Bengaluru, Karnataka. Pin-560055 (India)"
10,10157,nan,2,30,66.8,0.278,0.55,887.0,26621.0,177472.0,5324159.0,12.933374259401132,77.69016117981703,HAL Old Airport,No Junction,"Outer Ring Road, Prestige Silver Crest, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)"
5,9769,10th Cross Road,2,30,64.3,0.268,0.52,805.0,24148.0,160989.0,4829661.0,12.999126981334644,77.54923116034749,Malleshwaram,BTP027 - Modi Bridge Junction,"Padmabhushan Dr MC Modi Road, Adarsha Layout, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)"
65,8396,nan,2,30,55.2,0.23,0.43,566.0,16984.0,113225.0,3396752.0,12.974457664156944,77.54733302469228,Vijayanagara,BTP020 - Hosahalli Metro Station,"Chord Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)"
58,5409,GKVK Road,2,40,35.6,0.148,0.29,243.0,7303.0,48686.0,1460574.0,13.071052465902577,77.58794474739787,Kodigehalli,No Junction,"Sahakar Nagar Road, Fortuna Acacia, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)"
27,4716,nan,2,30,31.0,0.129,0.26,194.0,5829.0,38863.0,1165898.0,12.96716395374087,77.53786940535183,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout","20th Main Road, Ganga Government Quarters, MC Layout, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)"
43,4248,7th Cross Road,2,30,27.9,0.116,0.25,165.0,4953.0,33017.0,990519.0,12.998317722686412,77.57076228192429,Malleshwaram,No Junction,"Sri Venkataranga Ayangar Road, RR Palace, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)"
23,4752,nan,3,60,31.3,0.087,0.22,162.0,4856.0,32373.0,971183.0,13.185417447199072,77.68008285278408,Chikkajala,No Junction,"Unnamed Road, Begur Chikkanahalli, Bengaluru, Karnataka. Pin-562149 (India)"
7,4153,Old Madras Road,2,30,27.3,0.114,0.24,160.0,4785.0,31901.0,957035.0,13.00847023373364,77.6953491928279,K.R. Pura,No Junction,"MBT Road, Devasandra Junction, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)"
33,3929,East Park Road,2,30,25.8,0.108,0.24,147.0,4404.0,29358.0,880749.0,13.00674527309748,77.57055055568847,Malleshwaram,No Junction,"Sri Venkataranga Ayangar Road, Ranganathapura, Malleshwaram, Bengaluru, Karnataka. Pin-560003 (India)"
45,3303,nan,3,30,21.7,0.06,0.19,100.0,3011.0,20070.0,602108.0,13.03534425738412,77.58903357648482,Hebbala,No Junction,"Bellary Road, Vinayaka Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)"
17,2990,nan,2,30,19.7,0.082,0.21,100.0,2991.0,19940.0,598189.0,12.992605163528566,77.58894404431473,High ground,BTP032 - Windsor Circle,"Palace Road, Kumar Park, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
102,2756,Kundalahalli Main Road,2,30,18.1,0.076,0.21,89.0,2681.0,17874.0,536229.0,12.963095326018276,77.71723067586623,HAL Old Airport,No Junction,"ITPL Main Road, Maruthi Emerald, Thubarahalli, Bengaluru, Karnataka. Pin-560066 (India)"
25,2662,Mahatma Gandhi Road,2,50,17.5,0.073,0.2,85.0,2561.0,17074.0,512205.0,12.973315497053004,77.61817591702952,Halasur,No Junction,"Mahatma Gandhi Road, WEBBS Circle Junction, Ashok Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
36,2469,Aluri Venkata Rao Road,2,30,16.2,0.068,0.2,77.0,2322.0,15479.0,464377.0,12.959472966990685,77.57706698635074,City Market,BTP104 - Medical College Circle,"Kalasipalyam Main Road, Mothinagar, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)"
15,2436,nan,2,30,16.0,0.067,0.2,76.0,2282.0,15213.0,456397.0,12.939096122958627,77.69683332243704,HAL Old Airport,No Junction,"Kadubeesanahalli Underpass, Kadubisanahalli Junction, Kadubisanahalli, Bengaluru, Karnataka. Pin-560103 (India)"
93,2214,D V Gundappa Road,2,30,14.6,0.061,0.19,67.0,2021.0,13472.0,404158.0,12.944074924111714,77.57129202774529,Basavanagudi,BTP108 - Tagore Park Junction,"Sri DV Gundappa Road, Shopper Junction, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)"
111,2143,Cunningham Road,2,30,14.1,0.059,0.19,65.0,1940.0,12932.0,387972.0,12.981275494027065,77.59846450928606,Shivajinagar,BTP042 - Minsk Square Junction (CTO),"Infantry Road, Mantri Altiue Apartment, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
22,2085,Outer Ring Road,2,60,13.7,0.057,0.19,62.0,1875.0,12498.0,374932.0,13.00034227066731,77.67692166080886,Mahadevapura,No Junction,"Outer Ring Road, Dargah Mohalla, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)"
40,2009,nan,2,30,13.2,0.055,0.19,60.0,1790.0,11936.0,358090.0,12.99257747715738,77.55331887791529,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road","17th Main Road, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
21,2006,nan,2,30,13.2,0.055,0.19,60.0,1787.0,11914.0,357431.0,12.926951099151209,77.678696565403,Bellandur,No Junction,"Outer Ring Road, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)"
16,1996,Neeladri Road,2,40,13.1,0.055,0.19,59.0,1776.0,11841.0,355237.0,12.841900801184774,77.6458046385819,Electronic City,No Junction,"Neeladri Road, Ajmera Annex, Karuna Nagar, Doddathogur, Bengaluru, Karnataka. Pin-560100 (India)"
77,1983,Outer Ring Road,3,60,13.0,0.036,0.17,54.0,1633.0,10888.0,326628.0,12.996270368323913,77.66856570373136,Mahadevapura,No Junction,"MBT Road, Tin Factory Junction, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)"
24,1809,2nd Cross Road,2,30,11.9,0.05,0.18,53.0,1575.0,10502.0,315065.0,12.957803867431393,77.70159754925886,HAL Old Airport,No Junction,"HAL Airport Road, MS Reddy Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)"
39,1913,Outer Ring Road,3,60,12.6,0.035,0.17,52.0,1567.0,10448.0,313431.0,12.94840568571474,77.6991017133326,HAL Old Airport,No Junction,"8th Cross Road, Aishwarya Opulence, Marathahalli Village, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)"
56,1704,Magadi Road,2,40,11.2,0.047,0.18,49.0,1466.0,9774.0,293210.0,12.975713736746918,77.55984632488547,Magadi Road,No Junction,"G Narayana Kumar Road, Block C, KP Agrahara, Bengaluru, Karnataka. Pin-560023 (India)"
78,1686,Mysore Road,2,40,11.1,0.046,0.18,48.0,1448.0,9650.0,289513.0,12.953178363135333,77.5422692861101,Byatarayanapura,BTP096 - Gali Anjaneya Temple,"Mysore Road, Satellite Bus Stand Junction, New Timber Yard Layout, Bengaluru, Karnataka. Pin-560026 (India)"
61,1552,Gubbi Thotadappa Road,2,30,10.2,0.043,0.18,44.0,1312.0,8748.0,262437.0,12.977086284387957,77.5707722188667,Chamarajpet,BTP048 - Shanthala Junction,"Railway Station Road, Majestic Circle, Majestic, Bengaluru, Karnataka. Pin-560023 (India)"
73,1432,57th Cross Road,2,20,9.4,0.039,0.18,40.0,1194.0,7962.0,238846.0,12.985672551785262,77.55433192644796,Rajajinagar,BTP061 - Bhashyam Circle,"10th Main Road, Bescom Employees House Building Cooperative Society, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
19,1417,Whitefield Road,3,30,9.3,0.026,0.17,37.0,1118.0,7455.0,223643.0,12.995552347646026,77.69572667813357,Mahadevapura,No Junction,"Whitefield Road, VR Mall, Dyavasandra Industrial Estate Phase 2, Mahadevapura, Bengaluru, Karnataka. Pin-560048 (India)"
14,1312,nan,2,30,8.6,0.036,0.17,36.0,1079.0,7195.0,215859.0,13.00570931126554,77.6858198449921,K.R. Pura,No Junction,"MBT Road, ITI Township, KR Puram, Bengaluru, Karnataka. Pin-560016 (India)"
90,1285,1st A Cross Road,2,30,8.5,0.035,0.17,35.0,1054.0,7026.0,210769.0,12.935571118210117,77.61553218840467,Adugodi,BTP135 - UCO Bank Junction,"Contours Women's Fitness Studio Kormangala, 126, 1st A Cross Road, A Adugodi, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560095, India"
104,1280,nan,2,30,8.4,0.035,0.17,35.0,1049.0,6994.0,209830.0,12.961984761328123,77.5981477759375,Ashok Nagar,BTP172 - Nanjappa Circle,"Cronwell Road, Langford Garden, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)"
141,1292,Brigade Road,3,30,8.5,0.024,0.17,34.0,1010.0,6734.0,202013.0,12.972060088871729,77.60706056113989,Ashok Nagar,No Junction,
160,1221,1st Main Road,2,30,8.0,0.033,0.17,33.0,994.0,6627.0,198822.0,12.971740054262243,77.65810047879046,Jeevanbheemanagar,No Junction,"Pusa Thippasandra Main Road, Nada Prabhu Kempegowda Circle, New Thippasandra, Bengaluru, Karnataka. Pin-560075 (India)"
83,1220,4th Cross Road,2,30,8.0,0.033,0.17,33.0,993.0,6621.0,198636.0,13.027862811747198,77.57468848231801,Sadashivanagar,No Junction,"80 Feet Road, MET Layout, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)"
76,1218,Mangammapalaya Road,2,45,8.0,0.033,0.17,33.0,991.0,6609.0,198266.0,12.906545212600312,77.63001919611364,HSR Layout,No Junction,"Hosapalya Main Road, BKL Colony, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)"
34,1131,10th Main Road,2,30,7.4,0.031,0.17,30.0,911.0,6077.0,182298.0,12.92879306463307,77.58493900618922,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar","30th Cross Road, BMTC Transport Complex, Block 4, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)"
8,1130,17th Cross Road,2,30,7.4,0.031,0.17,30.0,911.0,6071.0,182116.0,12.912484203111685,77.63473145916035,HSR Layout,No Junction,"17th Cross Road, Sector 7, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
4,1115,nan,2,30,7.3,0.031,0.17,30.0,897.0,5980.0,179394.0,12.995661540986546,77.6141183896861,Pulikeshinagar(F.Town),No Junction,"1st Cross Road, Silver Enclave, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)"
246,1104,12th Main Road,2,30,7.3,0.03,0.17,30.0,887.0,5913.0,177403.0,12.97032334270474,77.64693673185023,Jeevanbheemanagar,No Junction,"7th Cross Road, Old Thippasandra, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)"
186,1024,30th Cross Road,2,30,6.7,0.028,0.17,27.0,815.0,5436.0,163068.0,12.92863870107422,77.58099648359375,Jayanagara,"BTP189 - New Diagonal Road, Jayanagar","Sri Vinayaka Temple Road, Shri Vinayaka Circle, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)"
134,987,nan,2,30,6.5,0.027,0.17,26.0,783.0,5217.0,156522.0,12.989465189665657,77.59965523718338,Shivajinagar,No Junction,"Queens Road, Nayak Circle, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)"
142,982,nan,2,30,6.5,0.027,0.17,26.0,778.0,5188.0,155641.0,12.96083061114136,77.52825589321664,Byatarayanapura,No Junction,"4th Main Road, KPA Block, Chandra Layout Stage 2, Bengaluru, Karnataka. Pin-560040 (India)"
114,975,nan,2,30,6.4,0.027,0.17,26.0,772.0,5147.0,154410.0,12.990335903384617,77.57315470615384,Sheshadripuram,No Junction,"J Lingaiah Road, Shree MG Seshadri Circle, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)"
80,944,nan,2,30,6.2,0.026,0.17,25.0,745.0,4966.0,148979.0,13.191251906652544,77.64622627102756,Chikkajala,No Junction,"Ronald Colaco Road, Sadahalli Gate Junction, Navarathna Agrahara, Bengaluru, Karnataka. Pin-562157 (India)"
55,973,Bhadrappa Layout Flyover,3,60,6.4,0.018,0.16,25.0,743.0,4952.0,148555.0,13.047496162384377,77.57585758941418,Kodigehalli,No Junction,"Bhadrappa Flyover, Nagashetty Halli, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)"
26,930,Vittal Mallya Road,2,30,6.1,0.025,0.17,24.0,733.0,4885.0,146539.0,12.97137633591398,77.59750382043012,Cubbon Park,BTP063 - Siddalingaiah Circle,"Walton Road, Walton Road Circle, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
13,910,12th A Main Road,2,30,6.0,0.025,0.17,24.0,715.0,4769.0,143065.0,12.969730373811874,77.64019919209314,Jeevanbheemanagar,No Junction,"12th Main Road, Sony World Junction, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)"
20,907,Hosur Road,2,40,6.0,0.025,0.17,24.0,713.0,4752.0,142545.0,12.892070964302745,77.63795726140543,Hulimavu,No Junction,"Electronics City Flyover, Ozone Manay Tech Park, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)"
67,817,18th Main,2,30,5.4,0.022,0.16,21.0,636.0,4237.0,127110.0,13.063178563402696,77.58943068837209,Kodigehalli,No Junction,"20th Main Road, RMS Layout, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
79,816,Hosahalli Main Road,2,30,5.4,0.022,0.16,21.0,635.0,4231.0,126940.0,12.96437719865196,77.55395040367647,Magadi Road,No Junction,"Hosahalli Main Road, Umar Farooq Nagar, Padarayanapura, Bengaluru, Karnataka. Pin-560018 (India)"
69,814,Siddhaiah Puranik Road,2,30,5.4,0.022,0.16,21.0,633.0,4220.0,126600.0,12.988068256827336,77.5375724009866,Vijayanagara,BTP208 - Havanur Circle,"80 Feet Road, Havanur Circle, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)"
46,814,Ramaiah Street,2,30,5.4,0.022,0.16,21.0,633.0,4220.0,126600.0,12.959567712640956,77.64509517092202,Jeevanbheemanagar,No Junction,"Golf Avenue Road, Muniallappa Garden, Kodihalli, Bengaluru, Karnataka. Pin-560008 (India)"
53,828,Swamy Vivekananda Road,3,30,5.4,0.015,0.16,21.0,625.0,4169.0,125062.0,12.993665981763286,77.66265148514493,Banaswadi,No Junction,"Kaggadaspura Main Road, Gopalan Grand Mall, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)"
30,770,14th Main Road,2,40,5.1,0.021,0.16,20.0,596.0,3972.0,119168.0,12.911683414545452,77.6380994196104,HSR Layout,No Junction,"13th Main Road, The Metropolitan Cooperative Housing Society, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
89,769,Dr. Rajkumar Road,2,30,5.1,0.021,0.16,20.0,595.0,3967.0,119000.0,12.980425527965798,77.55675872373139,Magadi Road,BTP010 - Rajajinagar Entrance,"80 Feet Ring Road, Sri SV Chenna Krishnaiah Circle, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
101,759,Jakkur Road,2,30,5.0,0.021,0.16,20.0,587.0,3911.0,117321.0,13.09710569894598,77.5994979660079,Yelahanka,No Junction,"Bellary Road, Raitarasanthe, Nehru Nagar, Bengaluru, Karnataka. Pin-560064 (India)"
125,709,nan,2,30,4.7,0.019,0.16,18.0,545.0,3633.0,108981.0,12.995360005923835,77.61028465176304,Pulikeshinagar(F.Town),No Junction,"Saunders Road, Sarvanton Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)"
266,688,80 Feet Road,2,30,4.5,0.019,0.16,18.0,528.0,3517.0,105505.0,12.932383537063954,77.63170500813953,Adugodi,No Junction,"Srinivagilu Main Road, ST Bed Layout Extension, Block 4, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)"
107,688,Haines Road,2,30,4.5,0.019,0.16,18.0,528.0,3517.0,105505.0,13.000333580232558,77.6113183741279,Pulikeshinagar(F.Town),No Junction,"Achutarya Mudaliar Road, Puttanna Junction, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)"
128,677,Shivanagar Flyover,2,30,4.5,0.019,0.16,17.0,518.0,3456.0,103690.0,12.988613326695887,77.55017320324943,Vijayanagara,"BTP170 - Dr. Bheem Rao Palace, Chord Road","Chord Road, Shivanahalli Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
168,673,Kundalahalli Main Road,2,30,4.4,0.018,0.16,17.0,515.0,3434.0,103032.0,12.971442746592263,77.71197295782488,HAL Old Airport,No Junction,"ITPL Main Road, Sterling Brook Side Apartment, Kundalhalli, Bengaluru, Karnataka. Pin-560037 (India)"
121,658,nan,2,30,4.3,0.018,0.16,17.0,503.0,3352.0,100567.0,13.070832877767463,77.5922413352204,Kodigehalli,No Junction,"Bellary Road, Vista Pixel, Jakkuru Layout, Jakkuru, Bengaluru, Karnataka. Pin-560064 (India)"
66,617,Outer Ring Road,3,50,4.1,0.011,0.16,15.0,459.0,3058.0,91747.0,13.01797115267423,77.53161141685575,Rajajinagar,No Junction,"Dr Rajkumar Puniya Bhoomi Road, Sri Annamma Devi Circle, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)"
117,603,7th Cross Road,2,30,4.0,0.017,0.16,15.0,458.0,3053.0,91597.0,12.913684254726366,77.60647984278607,Mico Layout,No Junction,"7th Cross Road, MICO Employees House Building Cooperative Society, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)"
132,612,Tumkur Road,3,60,4.0,0.011,0.16,15.0,455.0,3032.0,90970.0,13.030556639677815,77.53656711510368,Yeshwanthpura,No Junction,"4th Main Road, Ramana Joythi Apartment, Yeshwanthpur Suburb Stage 2, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
9,598,Central Jail Road,2,30,3.9,0.016,0.16,15.0,454.0,3026.0,90787.0,12.899678595987291,77.67546321208172,Bellandur,No Junction,"Amrutha College Road, Azalea, Owners Court Layout, Kasavanahalli, Bengaluru, Karnataka. Pin-560035 (India)"
63,597,Whitefield Road,2,40,3.9,0.016,0.16,15.0,453.0,3021.0,90625.0,12.987592266499163,77.73468456080403,Mahadevapura,No Junction,"Whitefield Road, Hoodi, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560048, India"
105,601,Bannerghatta Road,3,50,4.0,0.011,0.16,15.0,446.0,2975.0,89262.0,12.90806554575707,77.60078947620633,Mico Layout,BTP130 - GD Mara Junction,"1st Cross Road, GD Mara Slum, BTM Layout Stage 2, Bengaluru, Karnataka. Pin-560076 (India)"
74,569,HAL Old Airport Road,2,30,3.7,0.016,0.16,14.0,431.0,2870.0,86105.0,12.95971017809952,77.64901875694085,Jeevanbheemanagar,No Junction,"Old Airport Road, Manipal Hospital Junction, Kodihalli, Bengaluru, Karnataka. Pin-560008 (India)"
72,557,Basaveshwaranagar Flyover,2,30,3.7,0.015,0.16,14.0,421.0,2806.0,84177.0,12.98253152854578,77.5489562529623,Magadi Road,"BTP024 - NPS, Vijayanagar","20th Main Road, Stage 1 Phase 6, Sri Mahaganapathi Nagar, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
0,556,Mahayogi Vemana Road,2,30,3.7,0.015,0.16,14.0,420.0,2801.0,84016.0,12.9252195861281,77.61892538375857,Madiwala,BTP137 - Madiwala Traffic PS Junction,"18th Main Road, Block 2, Koramangala, Bengaluru, Karnataka. Pin-560068 (India)"
130,546,nan,2,30,3.6,0.015,0.16,14.0,412.0,2747.0,82413.0,12.885559980984958,77.64159261868056,Hulimavu,No Junction,"2nd Cross Road, Industrial Layout, Begur, Bengaluru, Karnataka. Pin-560068 (India)"
12,546,nan,2,30,3.6,0.015,0.16,14.0,412.0,2747.0,82413.0,12.996326923809525,77.56313057344323,Sheshadripuram,No Junction,"4th Main Road, Nagappa Block, Srirampuram, Bengaluru, Karnataka. Pin-560021 (India)"
138,528,Pipeline Road,2,30,3.5,0.014,0.16,13.0,398.0,2651.0,79537.0,12.97072129962121,77.54637587159091,Vijayanagara,BTP020 - Hosahalli Metro Station,"4th Main Road, Manuvana, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)"
137,519,Cave Temple Road,2,30,3.4,0.014,0.16,13.0,391.0,2603.0,78103.0,12.876268878805396,77.5959911071291,Hulimavu,No Junction,"Bannerghatta Main Road, Royal Meenakshi Mall, Hulimavu, Bengaluru, Karnataka. Pin-560076 (India)"
1,490,Gandhi Marg,1,30,3.2,0.027,0.17,13.0,388.0,2588.0,77644.0,12.957309262653062,77.51880321551022,Byatarayanapura,No Junction,"6th Cross Road, Manasa Layout, Nagarbhavi, Bengaluru, Karnataka. Pin-560072 (India)"
84,514,Kanakapura Road,2,30,3.4,0.014,0.16,13.0,387.0,2577.0,77308.0,12.917020541001213,77.57355269597028,Banashankari,"BTP115 - Sahasra Hospital, Jayanagar",
98,495,nan,2,30,3.3,0.014,0.16,12.0,371.0,2476.0,74293.0,12.95485776929293,77.58526090646464,Wilson Garden,BTP192 - Urvashi Theater,"Lalbagh Main Road, Javaraiah Circle, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)"
96,491,Service Road,2,30,3.2,0.013,0.16,12.0,368.0,2455.0,73660.0,12.979181635342654,77.69511432006475,Mahadevapura,No Junction,"Ferns City Road, Doddanekundi, Bengaluru, Karnataka. Pin-560037 (India)"
155,474,Bellary Road,3,80,3.1,0.009,0.16,12.0,349.0,2325.0,69743.0,13.050037863502109,77.5931316329114,Kodigehalli,No Junction,"Bellary Road, Esteem Mall, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)"
119,466,Mallathahalli Road,2,30,3.1,0.013,0.16,12.0,349.0,2324.0,69715.0,12.96095753669528,77.51170914291845,Jnanabharathi,No Junction,"Mallathahalli Road, Sri Gurukrupa Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)"
52,464,Race Course Road,2,30,3.1,0.013,0.16,12.0,347.0,2313.0,69401.0,12.983727997786527,77.57760552721723,High ground,BTP054 - Shivananda Circle,"Race Course Cross Road, C Ranga Swamy Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
48,462,1st Cross Road,2,30,3.0,0.013,0.16,12.0,345.0,2303.0,69086.0,13.022923262554112,77.59289891709957,R.T. Nagar,No Junction,"10th Main Road, P&T Colony, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
35,456,Chinmaya Mission Hospital Road,2,30,3.0,0.013,0.16,11.0,341.0,2271.0,68144.0,12.978258251452155,77.63974730478559,Jeevanbheemanagar,No Junction,"Chinmaya Mission Hospital Road, BM Sri Circle, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)"
153,458,Doctor B R Ambedkar Veedhi,3,30,3.0,0.008,0.16,11.0,337.0,2244.0,67309.0,12.977115339956336,77.58985068733625,Cubbon Park,BTP041 - Gopal Gowda Circle,"Dr Ambedkar Road, Shanthaveri Gopalagowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
131,432,nan,2,30,2.8,0.012,0.16,11.0,322.0,2146.0,64385.0,12.870459975372894,77.65447279671416,Electronic City,No Junction,"Hosa Road, Navami Funique, Channakeshava Nagar, Singasandra, Bengaluru, Karnataka. Pin-560100 (India)"
183,442,Bull Temple Road,4,30,2.9,0.006,0.15,11.0,322.0,2145.0,64356.0,12.941649519715495,77.56708709296355,Basavanagudi,No Junction,"5th Main Road, Dhondusa Layout, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)"
87,430,Subedar Chatram Road,2,30,2.8,0.012,0.16,11.0,320.0,2136.0,64073.0,12.98660860488372,77.57447157604652,Sheshadripuram,No Junction,"Padmabhushan Dr RK Srikantan Road, Seshadripuram Police Station Junction, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)"
47,428,Hosur Road,3,80,2.8,0.008,0.15,10.0,314.0,2092.0,62761.0,12.912113855848814,77.62587803256532,HSR Layout,No Junction,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
81,420,nan,2,25,2.8,0.012,0.16,10.0,313.0,2084.0,62514.0,12.967947503895196,77.58856043413745,Halasuru Gate,BTP076 - Hudson Circle,"Kasturba Road, Hudson Circle, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)"
60,420,nan,2,30,2.8,0.012,0.16,10.0,313.0,2084.0,62514.0,13.023821369958004,77.58496551256219,R.T. Nagar,No Junction,"1st Main Road, Dena Bank Colony, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
57,419,T. Mariyappa Road,2,40,2.8,0.011,0.16,10.0,312.0,2079.0,62358.0,12.937192306514763,77.58495421815894,Wilson Garden,No Junction,"Sri Nitturu Srinivasarao Road, Madhavan Circle, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)"
205,411,9th Cross Road,2,30,2.7,0.011,0.16,10.0,306.0,2037.0,61113.0,12.939391960827251,77.58399445766423,Wilson Garden,"BTP186 - 9th Cross, 4th Main, Jayanagar","9th Main Road, Block 2, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)"
178,400,Tumkur Road,2,60,2.6,0.011,0.16,10.0,297.0,1980.0,59405.0,13.0274765425,77.54273624475,Yeshwanthpura,No Junction,"1st Main Road, Sri Vijayamaruthi Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
92,398,Outer Ring Road,2,50,2.6,0.011,0.16,10.0,295.0,1970.0,59095.0,13.007926727889448,77.52674146783919,Rajajinagar,No Junction,"Laggere Main Road, Malleshwar Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)"
148,402,Yelahanka Road,3,80,2.6,0.007,0.15,10.0,294.0,1961.0,58836.0,13.09363896442786,77.59422074999999,Yelahanka,No Junction,"Allalasandra Main Road, Taralabalu Enclave, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)"
