cluster_id,n_violations,lat,lon,top_station,top_junction,top_vehicle,share_morning,share_evening,share_night,share_weekend,sample_address
131,432,12.870459975372894,77.65447279671416,Electronic City,No Junction,SCOOTER,0.2662037037037037,0.0,0.1875,0.2337962962962963,"Hosa Road, Navami Funique, Channakeshava Nagar, Singasandra, Bengaluru, Karnataka. Pin-560100 (India)"
87,430,12.98660860488372,77.57447157604652,Sheshadripuram,No Junction,CAR,0.24651162790697675,0.0,0.5279069767441861,0.3,"Padmabhushan Dr RK Srikantan Road, Seshadripuram Police Station Junction, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)"
47,428,12.912113855848814,77.62587803256532,HSR Layout,No Junction,CAR,0.3855140186915888,0.007009345794392523,0.3107476635514019,0.26869158878504673,"Hosur Road, Krimson Square, Muneshwara Nagar, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
81,420,12.967947503895196,77.58856043413745,Halasuru Gate,BTP076 - Hudson Circle,SCOOTER,0.3380952380952381,0.0,0.4976190476190476,0.23095238095238096,"Kasturba Road, Hudson Circle, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)"
60,420,13.023821369958005,77.58496551256219,R.T. Nagar,No Junction,CAR,0.5452380952380952,0.0,0.23095238095238096,0.2642857142857143,"1st Main Road, Dena Bank Colony, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
57,419,12.937192306514765,77.58495421815894,Wilson Garden,No Junction,SCOOTER,0.31026252983293556,0.03341288782816229,0.081145584725537,0.3436754176610978,"Sri Nitturu Srinivasarao Road, Madhavan Circle, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)"
205,411,12.939391960827251,77.58399445766423,Wilson Garden,"BTP186 - 9th Cross, 4th Main, Jayanagar",SCOOTER,0.25790754257907544,0.0413625304136253,0.40145985401459855,0.36253041362530414,"9th Main Road, Block 2, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)"
148,402,13.09363896442786,77.59422074999999,Yelahanka,No Junction,SCOOTER,0.4228855721393035,0.0,0.2537313432835821,0.4154228855721393,"Allalasandra Main Road, Taralabalu Enclave, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)"
178,400,13.027476542499999,77.54273624475,Yeshwanthpura,No Junction,MOTOR CYCLE,0.42,0.0,0.3125,0.515,"1st Main Road, Sri Vijayamaruthi Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
92,398,13.007926727889448,77.52674146783919,Rajajinagar,No Junction,CAR,0.4899497487437186,0.0,0.36432160804020103,0.24120603015075376,"Laggere Main Road, Malleshwar Layout, Laggere, Bengaluru, Karnataka. Pin-560058 (India)"
188,390,12.95143124974158,77.71749372344273,Whitefield,No Junction,SCOOTER,0.46923076923076923,0.007692307692307693,0.3435897435897436,0.2692307692307692,"Vibgyor High School Road, Samhita Rainbow MTB Apartment, Green Garden Layout, Munnekolala, Bengaluru, Karnataka. Pin-560037 (India)"
202,384,13.03494507734375,77.62459842682291,K.G. Halli,No Junction,CAR,0.10416666666666667,0.0,0.8619791666666666,0.4713541666666667,"5th Cross Road, Block 5 Stage 1, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)"
100,373,12.930916013404826,77.60659014638071,Mico Layout,No Junction,SCOOTER,0.2680965147453083,0.0,0.5764075067024129,0.3672922252010724,"Sadduguntepalya Road, Bharthi Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)"
88,371,12.957951168194072,77.58635563800539,Wilson Garden,BTP192 - Urvashi Theater,CAR,0.41778975741239893,0.0,0.3557951482479784,0.22911051212938005,"Lalbagh Main Road, Pride Hulkul, Vinoba Nagar, Kalasipalyam, Bengaluru, Karnataka. Pin-560027 (India)"
229,370,12.840664216222002,77.6767498538604,Electronic City,No Junction,SCOOTER,0.5081081081081081,0.03513513513513514,0.11621621621621622,0.23783783783783785,"Hosur Road, Salarpuria Sattva Alexandria Tech Park, Veerasandra Industrial Area, Bengaluru, Karnataka. Pin-560100 (India)"
154,361,13.018803618993728,77.55791854931488,Yeshwanthpura,No Junction,CAR,0.29085872576177285,0.0,0.48753462603878117,0.30193905817174516,"CV Raman Road, Yeshwanthapura Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
212,354,12.935947713841808,77.51790457372881,Byatarayanapura,No Junction,SCOOTER,0.4406779661016949,0.0,0.1694915254237288,0.3785310734463277,"Mysore Road, Gopalan Arcade, Nayandahalli, Bengaluru, Karnataka. Pin-560039 (India)"
51,350,12.996645164839844,77.58426696371943,Sheshadripuram,BTP032 - Windsor Circle,CAR,0.7885714285714286,0.0,0.014285714285714285,0.30857142857142855,"Sankey Road, RV Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)"
54,334,12.888651374846305,77.56272585009098,Thalagattapura,No Junction,SCOOTER,0.6497005988023952,0.0,0.11676646706586827,0.23652694610778444,"Canara Bank Cross Road, Konanakunte Junction, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)"
95,327,12.87597219296636,77.64789420061162,Hulimavu,No Junction,CAR,0.04281345565749235,0.0,0.6880733944954128,0.382262996941896,"Hosur Road, Singasandra Industrial Estate, Begur, Bengaluru, Karnataka. Pin-560068 (India)"
44,326,12.926725437116566,77.55079300582821,Banashankari,BTP155 - Katriguppe Junction,SCOOTER,0.49079754601226994,0.0,0.2883435582822086,0.1656441717791411,"Dr Vishwesha Teertha Swamy Gala Road, Kathriguppe Circle, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)"
230,306,13.039999585185187,77.51858214509804,Peenya,No Junction,PASSENGER AUTO,0.3888888888888889,0.0,0.4084967320261438,0.3104575163398693,"SM Road, Jalahalli Cross Junction, Peenya, Bengaluru, Karnataka. Pin-560058 (India)"
299,298,12.9585747,77.66823069395973,HAL Old Airport,No Junction,SCOOTER,0.05704697986577181,0.03691275167785235,0.8221476510067114,0.2751677852348993,"Suranjan Das Road, HAL Circle, Airport Area, Bengaluru, Karnataka. Pin-560017 (India)"
250,292,12.966408055479452,77.64152483869864,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",CAR,0.3732876712328767,0.0273972602739726,0.03424657534246575,0.6678082191780822,"Domlur Inner Ring Road, Dr BR Ambedkar Circle, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)"
175,291,13.121581038316151,77.6311646434708,Chikkajala,No Junction,CAR,0.15120274914089346,0.0,0.46735395189003437,0.2611683848797251,"Bagaluru Main Road, Niranthara Layout, Dwarka Nagar, Kattigenahalli, Bengaluru, Karnataka. Pin-560063 (India)"
123,281,13.033890360660466,77.55781856684186,Yeshwanthpura,No Junction,SCOOTER,0.3594306049822064,0.0,0.5836298932384342,0.298932384341637,"MS Ramaiah Road, Nada Prabhu Kempegowda Circle, Mathikere, Bengaluru, Karnataka. Pin-560054 (India)"
42,280,12.94513442563944,77.59502085789285,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",SCOOTER,0.4642857142857143,0.0,0.35,0.36428571428571427,"3rd Cross Road, Arepanahalli, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)"
185,274,12.920947731197614,77.66538561435053,Bellandur,No Junction,SCOOTER,0.3905109489051095,0.0,0.24452554744525548,0.3613138686131387,"Outer Ring Road, Sajapur Junction, Bellandur, Bengaluru, Karnataka. Pin-560102 (India)"
145,260,12.95788874653846,77.58177066192307,City Market,BTP167 - JC Road Junction,SCOOTER,0.5,0.0,0.23461538461538461,0.26153846153846155,"3rd Cross Road, NKP Layout, Journalist Colony, Bengaluru, Karnataka. Pin-560002 (India)"
11,257,12.988818351841942,77.59220196742132,High ground,BTP034 - LRDE Junction,CAR,0.4280155642023346,0.0,0.2918287937743191,0.33852140077821014,"Millers Road, BKM Gowda Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
274,252,12.926735903115913,77.69483060561862,Bellandur,No Junction,CAR,0.15873015873015872,0.0,0.5674603174603174,0.14682539682539683,"Doddakannelli Road, Ambedkar Circle, Devara Beesana Halli, Bengaluru, Karnataka. Pin-560103 (India)"
201,249,13.050488885140561,77.5255347192771,Jalahalli,No Junction,SCOOTER,0.5381526104417671,0.0,0.46184738955823296,0.15261044176706828,"Chikka Banavara RS Road, Prasad Enclave, Jalahalli, Bengaluru, Karnataka. Pin-560015 (India)"
109,249,13.04540183012048,77.50713655180724,Peenya,No Junction,MOTOR CYCLE,0.28112449799196787,0.0321285140562249,0.3253012048192771,0.3855421686746988,"Nelagadaranahalli Main Road, Nelakadirena Halli, T Dasarahalli, Bengaluru, Karnataka. Pin-560073 (India)"
103,246,12.98241981377777,77.56299802940339,Magadi Road,BTP010 - Rajajinagar Entrance,PASSENGER AUTO,0.5609756097560976,0.0,0.10569105691056911,0.37398373983739835,"Old Mysore Road, Block 4N, Ramachandrapuram, Bengaluru, Karnataka. Pin-560021 (India)"
221,245,12.987100533061223,77.58025452816325,High ground,BTP054 - Shivananda Circle,CAR,0.5061224489795918,0.0,0.08979591836734693,0.39183673469387753,"North Park Road, Dr Hardikar Circle, Seshadripuram, Bengaluru, Karnataka. Pin-560001 (India)"
222,240,12.984506949166667,77.56009818416666,Rajajinagar,BTP010 - Rajajinagar Entrance,CAR,0.6458333333333334,0.0,0.26666666666666666,0.3458333333333333,"80 Feet Ring Road, Block 4, Prakash Nagar, Bengaluru, Karnataka. Pin-560021 (India)"
18,237,12.934987754852322,77.5364825679325,Banashankari,No Junction,SCOOTER,0.04219409282700422,0.0,0.9071729957805907,0.10126582278481013,"8th Main Road, Veerannana Guda, Veerabhadra Nagar, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)"
358,233,12.992604438626609,77.55803853776824,Rajajinagar,BTP009 - Prakash Nagar Junction,SCOOTER,0.3090128755364807,0.0,0.49356223175965663,0.17167381974248927,"2nd Main Road, Jooganahalli, Block 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
115,226,12.93059601858407,77.6097968300885,Mico Layout,BTP140 - Madiwala Check Post,CAR,0.2610619469026549,0.0,0.5353982300884956,0.2831858407079646,"1st Main Road, Prestige Lexington Towers, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)"
82,219,12.917010460116625,77.67292608105022,Bellandur,No Junction,MOTOR CYCLE,0.3789954337899543,0.0,0.273972602739726,0.2100456621004566,"Sarjapura Main Road, Divyasree Elan Homes, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)"
235,217,13.028921694749158,77.53975341468048,Yeshwanthpura,No Junction,CAR,0.3225806451612903,0.0,0.5668202764976958,0.31336405529953915,"Vivanta By Taj Yeshwantpur Entry Road, RNS Shriniketan, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
85,215,13.04586470604651,77.75033355023255,K.R. Pura,No Junction,CAR,0.34418604651162793,0.0,0.30697674418604654,0.31627906976744186,"MBT Road, Subhams Antique City, Konadasapura, Bengaluru, Karnataka. Pin-560049 (India)"
187,214,12.917059711214954,77.5961531275701,Jayanagara,"BTP202 - East End Main Road, Jayanagar",CAR,0.24766355140186916,0.0,0.48598130841121495,0.5607476635514018,"East End A Main Road, Dr BR Ambedkar Circle, Jayanagar, Bengaluru, Karnataka. Pin-560069 (India)"
110,212,12.989299641037736,77.50060111226415,Kamakshipalya,No Junction,SCOOTER,0.5518867924528302,0.0,0.13679245283018868,0.19339622641509435,"Magadi Main Road, Hanumantharayan Palya, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)"
135,211,13.008497989099528,77.54301716540284,Rajajinagar,No Junction,SCOOTER,0.2890995260663507,0.0,0.4218009478672986,0.35545023696682465,"15th Cross Road, Sumukha, Mahalakshmipuram, Bengaluru, Karnataka. Pin-560086 (India)"
49,205,12.936783013170732,77.60169676390244,Mico Layout,BTP126 - Dairy Circle,SCOOTER,0.14634146341463414,0.0,0.32195121951219513,0.3853658536585366,"Dairy Circle, Dairy Circle Flyover, S.G Palya, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560029, India"
302,199,12.961212950329378,77.63638273660474,Halasur,"BTP145 - Sri Hatti Maramma Circle, Domluru",CAR,0.36683417085427134,0.0,0.4321608040201005,0.49748743718592964,"Old Airport Road, Attimaramma Circle, Domlur, Bengaluru, Karnataka. Pin-560071 (India)"
237,198,12.96358003519373,77.6415351883084,Jeevanbheemanagar,"BTP148 - 17th Main, Doopanahalli Bus Stop",CAR,0.4797979797979798,0.005050505050505051,0.1919191919191919,0.4292929292929293,"Domlur Inner Ring Road, Baba Saheb Colony, HAL Stage 2, Indiranagar, Bengaluru, Karnataka. Pin-560008 (India)"
196,190,12.999315536315791,77.62485215578945,Pulikeshinagar(F.Town),No Junction,CAR,0.3473684210526316,0.0,0.6473684210526316,0.16842105263157894,"Banaswadi Main Road, Prestige Woodland Park, Maruthi Sevanagar, Bengaluru, Karnataka. Pin-560005 (India)"
37,189,12.906820875619093,77.69667037192437,Bellandur,No Junction,SCOOTER,0.2804232804232804,0.0,0.14814814814814814,0.24338624338624337,"Sarjapura Main Road, Doddakannelli Circle, Doddakannelli, Bengaluru, Karnataka. Pin-560035 (India)"
152,188,12.980143836170214,77.59312897925533,Cubbon Park,BTP047 - Vidhan Soudha Metro Station,CAR,0.4627659574468085,0.0,0.3723404255319149,0.13297872340425532,"Dr Ambedkar Road, Shanthaveri Gopalagowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
197,186,12.938252227746874,77.57691800787121,Basavanagudi,BTP216 - Yediyur Junction,CAR,0.10215053763440861,0.0,0.4838709677419355,0.3172043010752688,"Old Kanakapura Road, IndiQube South Summit, Vijayarangam Layout, Jayanagar, Bengaluru, Karnataka. Pin-560004 (India)"
238,185,13.027660888648647,77.58601625189189,R.T. Nagar,No Junction,CAR,0.4,0.0,0.3567567567567568,0.3027027027027027,"CBI Main Road, CBI Quarters, KGH Layout, Ganga Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
203,185,13.05094155081081,77.55268928864865,Jalahalli,No Junction,SCOOTER,0.3945945945945946,0.0,0.4,0.14054054054054055,
91,182,13.004487205788896,77.55349906318806,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",SCOOTER,0.2692307692307692,0.0,0.32967032967032966,0.46153846153846156,"10th Cross Road, Dr Rajkumar Road 10th Cross Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
71,182,12.978253606043957,77.62866258461538,Jeevanbheemanagar,No Junction,SCOOTER,0.6373626373626373,0.0,0.17582417582417584,0.3516483516483517,"Chinmaya Mission Hospital Road, Tamarikannan Junction, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)"
174,181,13.015320471111057,77.55518321876008,Malleshwaram,No Junction,CAR,0.3701657458563536,0.0,0.34806629834254144,0.3701657458563536,"Tumkur Road, Goraguntepalya, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560022, India"
198,181,12.913748480997898,77.6780591542324,Bellandur,No Junction,SCOOTER,0.5414364640883977,0.0,0.06077348066298342,0.2265193370165746,"Sarjapura Main Road, Sri Venkateshwara Circle, Haralur, Bengaluru, Karnataka. Pin-560035 (India)"
310,180,12.931784712226264,77.69565710695848,HAL Old Airport,No Junction,MAXI-CAB,0.3333333333333333,0.0,0.3,0.12222222222222222,"New Horizon College Road, Prestige Sunnyside ELM, Bhoganahalli, Bengaluru, Karnataka. Pin-560103 (India)"
260,179,12.97374770335196,77.6093784385475,Ashok Nagar,No Junction,CAR,0.6927374301675978,0.0,0.0446927374301676,0.664804469273743,"Field Marshal KM Cariappa Road, ACR Towers, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
191,178,12.987005334512666,77.51923132578533,Kamakshipalya,No Junction,SCOOTER,0.43258426966292135,0.0,0.25842696629213485,0.24157303370786518,"Dr Rajkumar Puniya Bhoomi Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)"
193,177,13.09965320960452,77.58866427062148,Yelahanka,No Junction,SCOOTER,0.5480225988700564,0.0,0.22033898305084745,0.5028248587570622,"3rd A Cross Road, East Colony, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)"
166,176,12.911154680113638,77.57323118806818,J.P. Nagar,"BTP117 - 9th Cross, Kanakapura Road",GOODS AUTO,0.022727272727272728,0.07954545454545454,0.8636363636363636,0.5397727272727273,"40th Main Road, SBI Colony, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)"
129,175,13.056998915999998,77.54715598742857,Jalahalli,No Junction,CAR,0.42857142857142855,0.0,0.33714285714285713,0.33714285714285713,"St Mary Church Road, Kanshiram Nagar, Ramchandrapura, Bengaluru, Karnataka. Pin-560013 (India)"
124,174,12.896648908045979,77.72005069310345,Whitefield,No Junction,SCOOTER,0.41379310344827586,0.0,0.25287356321839083,0.2471264367816092,"Sarjapura Main Road, Kodathi Gate, Kodathi, Bengaluru, Karnataka. Pin-560035 (India)"
267,173,12.948086013872832,77.5799629734104,Basavanagudi,BTP184 - Lalbagh West Gate,SCOOTER,0.4277456647398844,0.0,0.48554913294797686,0.2947976878612717,"RV Road, Lalbhagh West Gate Circle, Mavalli, Bengaluru, Karnataka. Pin-560004 (India)"
122,171,12.991829701169591,77.53840124327485,Vijayanagara,BTP207 - 8th Main Road Basaveshwara Nagar,CAR,0.5672514619883041,0.0,0.2631578947368421,0.4152046783625731,"8th Main Road, Basaveshwara Nagar, Bengaluru, Karnataka. Pin-560079 (India)"
99,170,12.818464467058824,77.68923902588236,Electronic City,No Junction,CAR,0.3588235294117647,0.0,0.4411764705882353,0.47058823529411764,"Garden Residency Bommasandra Link Road, Janatha Colony, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)"
41,165,13.053921567272727,77.59274640848484,Kodigehalli,No Junction,SCOOTER,0.6848484848484848,0.0,0.2545454545454545,0.7454545454545455,"Bellary Road, Godrej Platinum, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)"
284,163,13.040103606748469,77.58965961963189,Kodigehalli,No Junction,SCOOTER,0.25766871165644173,0.006134969325153374,0.3496932515337423,0.26993865030674846,"Bellary Road, IAH and VB Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)"
108,162,13.047106862345679,77.5009999925926,Peenya,No Junction,SCOOTER,0.2839506172839506,0.0,0.7037037037037037,0.12345679012345678,"Mumbai Bengaluru Highway, Sobha Garrison, Nagasandra, Bengaluru, Karnataka. Pin-560073 (India)"
171,160,12.917389123124996,77.57799979312499,Jayanagara,"BTP176 - Rajalakshmi Kalyana Mantapa, JP Nagar",CAR,0.24375,0.0,0.50625,0.2125,"2nd Main Road, Sangam Circle, Jayanagar, Bengaluru, Karnataka. Pin-560070 (India)"
272,155,12.961183483225808,77.58687080774195,Halasuru Gate,BTP180 - Swagath Poornima Theatre,TEMPO,0.3548387096774194,0.0,0.5032258064516129,0.27741935483870966,"1st Cross Road, CSI Compound, Kalasipalyam, Bengaluru, Karnataka. Pin-560027 (India)"
228,154,12.912553415584416,77.68078892532468,Bellandur,No Junction,CAR,0.5194805194805194,0.0,0.22077922077922077,0.6298701298701299,"Sarjapura Main Road, Jain Heights, Kaikondrahalli, Bengaluru, Karnataka. Pin-560035 (India)"
147,154,12.990115131576617,77.50360384454545,Kamakshipalya,No Junction,CAR,0.43506493506493504,0.0,0.2012987012987013,0.2597402597402597,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)"
209,153,13.05847424388982,77.59309300885731,Kodigehalli,No Junction,CAR,0.5294117647058824,0.0,0.3137254901960784,0.3006535947712418,"Kodigehalli Main Road, Brigade Opus, Hebbal, Bengaluru, Karnataka. Pin-560092 (India)"
233,153,12.940259239215688,77.57301032026143,Basavanagudi,BTP109 - Dewan Madhava Rao Junction,SCOOTER,0.3464052287581699,0.0,0.5032679738562091,0.2549019607843137,"KR Main Road, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)"
159,152,13.022499961611262,77.63794408052827,Banaswadi,No Junction,SCOOTER,0.18421052631578946,0.0,0.07236842105263158,0.39473684210526316,"CMR Road, Jahnavi Layout, Kalyan Nagar, Bengaluru, Karnataka. Pin-560043 (India)"
182,148,13.003463336486487,77.72349642094593,K.R. Pura,No Junction,SCOOTER,0.006756756756756757,0.0,0.8108108108108109,0.33783783783783783,"Kodigehalli Main Road, Aryav Greenfields, Kadugodi, KR Puram, Bengaluru, Karnataka. Pin-560067 (India)"
139,147,13.058312482894703,77.59150767323439,Kodigehalli,No Junction,CAR,0.12244897959183673,0.0,0.19727891156462585,0.3333333333333333,"4th Cross Road, Brigade Opus, Hebbal, Bengaluru, Karnataka. Pin-560092 (India)"
236,146,12.894951088356166,77.59915848150685,J.P. Nagar,No Junction,SCOOTER,0.06164383561643835,0.0,0.2054794520547945,0.19863013698630136,"Bannerghatta Main Road, Indian Institute of Management, Bengaluru, Karnataka. Pin-560076 (India)"
277,143,12.940593776923077,77.52465330000001,Byatarayanapura,No Junction,SCOOTER,0.5454545454545454,0.0,0.055944055944055944,0.23776223776223776,"Mysore Road, Apple Spire, Pantarapalya, Bengaluru, Karnataka. Pin-560039 (India)"
172,143,12.936547451048952,77.6059326062937,Mico Layout,BTP126 - Dairy Circle,CAR,0.07692307692307693,0.0,0.5944055944055944,0.3706293706293706,"Hosur Road, Prestige Blue Chip Software Park, Dairy Colony, Adugodi, Bengaluru, Karnataka. Pin-560029 (India)"
150,142,12.925315164084507,77.63377750140847,Adugodi,No Junction,CAR,0.4014084507042254,0.0,0.3380281690140845,0.39436619718309857,"80 Feet Road, SBI Colony, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)"
68,141,12.926646979432626,77.60894894255318,Mico Layout,No Junction,MAXI-CAB,0.375886524822695,0.0,0.375886524822695,0.1702127659574468,"Thavarekere Main Road, Chikka Adugodi New Extension, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)"
165,141,12.931576270212766,77.58605977943263,Jayanagara,BTP219 - Canara Bank Junction,CAR,0.7304964539007093,0.02127659574468085,0.0,0.3404255319148936,"11th Main Road, Geetha Colony, Jayanagar, Bengaluru, Karnataka. Pin-560011 (India)"
247,134,13.002920557462685,77.55338937611941,Malleshwaram,"BTP001 - 10th Cross, Dr. Rajkumar Road",CAR,0.23134328358208955,0.0,0.4253731343283582,0.6044776119402985,"80 Feet Ring Road, Ketamaranahalli, Block 1, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
50,134,12.903627628108016,77.70420380381348,Bellandur,No Junction,CAR,0.3358208955223881,0.0,0.1044776119402985,0.3358208955223881,"Chikkabellanduru Road, Ram Circle, Hadosiddapura, Bengaluru, Karnataka. Pin-560035 (India)"
234,134,12.972466722388061,77.62609833283582,Halasur,No Junction,CAR,0.2462686567164179,0.0,0.6417910447761194,0.29850746268656714,"1st Cross Road, Ranka Court, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)"
204,131,12.998333785496184,77.58182167633588,Sheshadripuram,No Junction,MOTOR CYCLE,0.5419847328244275,0.0,0.3511450381679389,0.26717557251908397,"J Lingaiah Road, Kempanna Block, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)"
362,128,12.99161359609375,77.652420359375,Banaswadi,No Junction,CAR,0.0,0.0,0.0,0.1875,"Railway Line Road, NGEF Layout, Benaiganahalli, Bengaluru, Karnataka. Pin-560038 (India)"
113,127,13.006919630708662,77.57884309763779,Sadashivanagar,No Junction,CAR,0.5354330708661418,0.0,0.31496062992125984,0.13385826771653545,"3rd Main Road, Bashyam Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)"
75,125,12.906856449338829,77.5460294986494,K.S. Layout,No Junction,CAR,0.168,0.0,0.096,0.392,"Subramanyapura Main Road, Vallabha Nagar, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)"
38,121,12.96244114710744,77.58965018347106,Halasuru Gate,BTP064 - Devanga Hostel Junction,CAR,0.3140495867768595,0.0,0.512396694214876,0.33884297520661155,"Mission Road, M Subbaiah Circle, Sampangiram Nagar, Bengaluru, Karnataka. Pin-560027 (India)"
