cluster_id,n_violations,lat,lon,top_station,top_junction,top_vehicle,share_morning,share_evening,share_night,share_weekend,sample_address
64,120,12.971617755,77.50759940000002,Jnanabharathi,No Junction,CAR,0.55,0.0,0.24166666666666667,0.30833333333333335,"Kengeri Main Road, Papareddypalya Circle, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)"
136,120,12.948922550833334,77.597856565,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",CAR,0.6666666666666666,0.008333333333333333,0.11666666666666667,0.24166666666666667,"9th Cross Road, NGO Colony, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)"
94,119,12.91228714537815,77.5857439436975,J.P. Nagar,"BTP197 - 9th Cross, 24th Main, JP Nagar",CAR,0.5546218487394958,0.0,0.18487394957983194,0.3445378151260504,"5th Cross Road, Manjunath Colony, JP Nagar Phase 2, Bengaluru, Karnataka. Pin-560078 (India)"
241,119,12.955256643697481,77.57986955294116,City Market,BTP119 - Minerva Circle,SCOOTER,0.47058823529411764,0.0,0.18487394957983194,0.31092436974789917,"Kondajji Basappa Road, Minerva Circle, Mavalli, Bengaluru, Karnataka. Pin-560004 (India)"
268,119,12.989795499159662,77.55603344537813,Rajajinagar,"BTP204 - ESI Hospital, Rajajinagar",CAR,0.20168067226890757,0.0,0.35294117647058826,0.29411764705882354,"40th Cross Road, ESI Hospital Junction, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
281,118,12.981152864919121,77.58843839314808,Cubbon Park,BTP052 - CID Carlton House Junction,CAR,0.3305084745762712,0.0,0.3474576271186441,0.23728813559322035,"D Devaraj Urs Road, Karnataka Bhavan Junction, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
375,116,12.850930541379311,77.65745046896552,Electronic City,No Junction,SCOOTER,0.3103448275862069,0.0,0.0,0.28448275862068967,"Road Number 1, Salarpuria Infozone, Phase 1, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)"
295,116,12.974562816379308,77.71093574999999,Mahadevapura,No Junction,MAXI-CAB,0.034482758620689655,0.0,0.8879310344827587,0.034482758620689655,"ITPL Main Road, RMZ Centennial, Industrial Area Phase 1, Doddanekundi, Bengaluru, Karnataka. Pin-560066 (India)"
249,115,13.022149546086958,77.53271411913043,Rajajinagar,No Junction,HGV,0.25217391304347825,0.0,0.3739130434782609,0.28695652173913044,"Kanteerava Studio Road, FTI Junction, Nandini Layout, Bengaluru, Karnataka. Pin-560096 (India)"
320,115,12.95682631478261,77.57513721304348,V.V.Puram (C.Pet),BTP105 - Shivasankara Circle,SCOOTER,0.11304347826086956,0.0,0.6608695652173913,0.13043478260869565,"Kondajji Basappa Road, Parvatipuram, VV Puram, Bengaluru, Karnataka. Pin-560004 (India)"
176,115,12.988197812173913,77.57714777043476,Sheshadripuram,BTP054 - Shivananda Circle,CAR,0.5478260869565217,0.0,0.12173913043478261,0.21739130434782608,"4th Main Road, Nehru Circle, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)"
163,112,12.98786265267857,77.61798484553572,Pulikeshinagar(F.Town),No Junction,SCOOTER,0.625,0.0,0.25,0.17857142857142858,"Osborne Road, Meanee Avenue Layout, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)"
271,112,12.990509052678572,77.61212905178571,Pulikeshinagar(F.Town),No Junction,CAR,0.4375,0.0,0.5625,0.0,"Memorial Road, Sulthan Nagar, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)"
353,111,12.958014239639637,77.56735281621621,Chamarajpet,BTP214 - 5th Main Chamrajpet  Junction,SCOOTER,0.5225225225225225,0.0,0.3333333333333333,0.35135135135135137,"Bazar Street, Sri Yagnavalkya Circle, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)"
258,110,12.946208303252343,77.58792360522813,Wilson Garden,No Junction,SCOOTER,0.19090909090909092,0.0,0.7909090909090909,0.3,"Siddhapura Main Road, Siddapura Circle, Mavalli, Bengaluru, Karnataka. Pin-560004 (India)"
251,108,12.954672136111112,77.59312409259262,Wilson Garden,"BTP102 - BMTC Junction, KH Road",CAR,0.6666666666666666,0.0,0.12037037037037036,0.3425925925925926,"BTS Main Road, BMTC Junction, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)"
244,108,12.937172609074075,77.62709113851852,Adugodi,No Junction,SCOOTER,0.16666666666666666,0.0,0.2222222222222222,0.28703703703703703,"Srinivagilu Main Road, Sony World Junction, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)"
133,107,12.996054808411218,77.61695865981306,Pulikeshinagar(F.Town),No Junction,CAR,0.6822429906542056,0.0,0.2336448598130841,0.308411214953271,"Wheeler Road, Sindhi Colony, Cox Town, Bengaluru, Karnataka. Pin-560005 (India)"
151,106,12.920104336061051,77.62098004541058,Madiwala,BTP137 - Madiwala Traffic PS Junction,CAR,0.16981132075471697,0.05660377358490566,0.24528301886792453,0.3490566037735849,"Hosur Road, Dollar Scheme Colony, BTM Layout Stage 1, Bengaluru, Karnataka. Pin-560068 (India)"
211,106,12.951585755660378,77.60757831603775,Ashok Nagar,BTP132 - Anepalya Junction,CAR,0.5,0.0,0.33962264150943394,0.2641509433962264,"Anepalya Main Road, Muthanna Garden, Nilsandra, Bengaluru, Karnataka. Pin-560030 (India)"
314,105,12.92214368190476,77.58068039714286,Jayanagara,"BTP190 - 36th Cross, 4th Main, Jayanagar",SCOOTER,0.20952380952380953,0.01904761904761905,0.7238095238095238,0.5619047619047619,"4th Main Road, Block 5, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)"
181,105,12.880928881319674,77.64508659476584,Electronic City,No Junction,CAR,0.1619047619047619,0.0,0.6952380952380952,0.38095238095238093,"Hosur Road, Zed Enclave, HAL Layout, Bengaluru, Karnataka. Pin-560068 (India)"
195,104,12.955748910576924,77.54609206346154,Byatarayanapura,"BTP094 - Sri Skanda Complex, Mysore Road",CAR,0.38461538461538464,0.0,0.4807692307692308,0.25,"Mysore Road, Hosaguddadahalli, New Guddadahalli, Bengaluru, Karnataka. Pin-560026 (India)"
239,104,12.938284772115384,77.59263543076923,Wilson Garden,No Junction,CAR,0.7403846153846154,0.0,0.21153846153846154,0.3173076923076923,"8th Main Road, NIMHANS, Bengaluru, Karnataka. Pin-560029 (India)"
293,103,13.144176157281553,77.6178720330097,Chikkajala,No Junction,MOTOR CYCLE,0.1941747572815534,0.0,0.44660194174757284,0.18446601941747573,"Hosahalli Main Road, Hunasamaranahalli, Bengaluru, Karnataka. Pin-562157 (India)"
29,103,12.916423966019417,77.65172052815535,HSR Layout,No Junction,SCOOTER,0.3883495145631068,0.0,0.11650485436893204,0.22330097087378642,"27th Main Road, Sector 1, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
275,103,12.935583176699032,77.60816157087379,Mico Layout,BTP136 - Hosur-Tavarkere Road Junction,CAR,0.11650485436893204,0.0,0.6407766990291263,0.07766990291262135,"2nd Main Road, Krishna Nagar Industrial Layout, Sadduguntepalya, Bengaluru, Karnataka. Pin-560029 (India)"
226,103,13.071811183495141,77.63373139805825,Hennuru,No Junction,CAR,0.32038834951456313,0.0,0.17475728155339806,0.27184466019417475,"Thanisandra Main Road, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)"
162,101,12.962201820049504,77.64912857236735,Jeevanbheemanagar,No Junction,SCOOTER,0.38613861386138615,0.07920792079207921,0.44554455445544555,0.32673267326732675,"5th Main Road, Kodihalli, Bengaluru, Karnataka. Pin-560008 (India)"
118,100,13.054969755,77.50760864,Chikkabanavara,No Junction,CAR,0.36,0.0,0.36,0.37,"Hesaraghatta Main Road, Defence Colony, Bagalagunte, Bengaluru, Karnataka. Pin-560073 (India)"
270,100,13.041886531,77.51449963,Peenya,No Junction,CAR,0.57,0.0,0.27,0.35,"Dasarahalli, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560057, India"
59,99,12.985386663636362,77.59409037979799,Cubbon Park,BTP166 - Coffee Board Junction,CAR,0.0707070707070707,0.0,0.41414141414141414,0.23232323232323232,"Ali Asker Road, Embassy Apartment, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
219,99,12.98706610890944,77.61943532125126,Pulikeshinagar(F.Town),No Junction,CAR,0.494949494949495,0.0,0.25252525252525254,0.2727272727272727,"Professor K Venkatachalam Circle, Venkatachalam Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)"
112,99,12.961184008080808,77.58386985858586,Halasuru Gate,"BTP168 - MSR Building, JC Road",SCOOTER,0.24242424242424243,0.0,0.37373737373737376,0.36363636363636365,"Sunkalpet Road, Kumbaragundi, Kalasipalyam, Bengaluru, Karnataka. Pin-560002 (India)"
255,98,12.9636394553274,77.73308511163488,Whitefield,No Junction,CAR,0.6836734693877551,0.0,0.04081632653061224,0.6632653061224489,"Dream Cake, Siddapura Road, Whitefield, Bengaluru East City Corporation, Bengaluru, Bangalore East, Bengaluru Urban, Karnataka, 560066, India"
278,98,13.183899946938777,77.68632982346939,Chikkajala,No Junction,CAR,0.09183673469387756,0.0,0.8775510204081632,0.35714285714285715,"Unnamed Road, Chikkanahalli North Taluka, Bengaluru, Karnataka. Pin-562149 (India)"
346,95,12.985501182105262,77.74573583999998,Whitefield,No Junction,SCOOTER,0.7368421052631579,0.0,0.010526315789473684,0.5263157894736842,"Whitefield Road, Salarpuria GR Tech Park, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)"
208,94,12.989173057446806,77.50784329787234,Kamakshipalya,No Junction,CAR,0.2978723404255319,0.0,0.39361702127659576,0.2978723404255319,"Magadi Main Road, Sunkadakatte, Bengaluru, Karnataka. Pin-560091 (India)"
173,93,13.09910424516129,77.5770858204301,Yelahanka,No Junction,CAR,0.26881720430107525,0.0,0.6774193548387096,0.1827956989247312,"Yelahanka New Town Main Road, 1st Stage, Yelahanka New Town, Bengaluru, Karnataka. Pin-560064 (India)"
218,93,12.970168633945429,77.61020374565089,Ashok Nagar,No Junction,PASSENGER AUTO,0.3010752688172043,0.0,0.08602150537634409,0.3548387096774194,"Magrath Road, Garuda Mall, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)"
330,92,12.922973105119581,77.6515040333442,HSR Layout,No Junction,CAR,0.7065217391304348,0.0,0.14130434782608695,0.4673913043478261,"27th Main Road, HSR Layout 27th Main Junction, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
206,92,12.919663295652173,77.58366257717393,Jayanagara,"BTP191 - 40th Cross, 4th Main, Jayanagar",CAR,0.2391304347826087,0.0,0.6195652173913043,0.43478260869565216,"9th Main Road, Block 5, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)"
214,92,12.909658318345576,77.55007287967405,K.S. Layout,No Junction,CAR,0.358695652173913,0.0,0.2717391304347826,0.33695652173913043,"Subramanyapura Main Road, Canara Bank Colony, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)"
143,91,12.91182866923077,77.64454703626373,HSR Layout,No Junction,CAR,0.5164835164835165,0.0,0.17582417582417584,0.23076923076923078,"19th Main Road, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
31,91,12.916352654945053,77.63820958021978,HSR Layout,No Junction,CAR,0.27472527472527475,0.0,0.5054945054945055,0.3956043956043956,"Outer Ring Road, Sector 5, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
192,90,12.944722137777777,77.59707693777776,Wilson Garden,"BTP123 - 10th Cross, Wilson Garden",CAR,0.4444444444444444,0.0,0.3888888888888889,0.3333333333333333,"13th Cross Road, Wilson Manor Apartment, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)"
184,90,13.059950751694506,77.57662319671832,Kodigehalli,No Junction,CAR,0.25555555555555554,0.0,0.3111111111111111,0.35555555555555557,"Ganga Bhavani Temple Road, Kodigehalli Circle, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
170,89,12.959375906932017,77.65605649636895,Jeevanbheemanagar,No Junction,CAR,0.39325842696629215,0.011235955056179775,0.38202247191011235,0.16853932584269662,"Nanja Raja Reddy Colony Main Road, Thimma Reddy Layout, Murugeshpalya, Bengaluru, Karnataka. Pin-560017 (India)"
262,88,12.94232223409091,77.74723879772728,Whitefield,No Junction,CAR,0.36363636363636365,0.0,0.4090909090909091,0.1590909090909091,"Muthsandra Main Road, KSRTC Travel House Junction, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)"
248,88,12.951724228409091,77.59060823295455,Wilson Garden,BTP121 - KH Circle,SCOOTER,0.375,0.0,0.3068181818181818,0.5340909090909091,"KH Road, Kengal Hanumanthaiah Circle, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)"
164,88,12.95179168207094,77.57691134534092,V.V.Puram (C.Pet),BTP106 - VV Puram College,CAR,0.2159090909090909,0.0,0.125,0.5113636363636364,"Sajjan Rao Circle, Sajjan Rao Circle, VV Puram, Bengaluru, Karnataka. Pin-560004 (India)"
177,87,12.881809875862068,77.59586770114942,J.P. Nagar,No Junction,SCOOTER,0.3448275862068966,0.0,0.22988505747126436,0.3563218390804598,"Bannerghatta Main Road, Vijay Shree Layout, Hulimavu, Bengaluru, Karnataka. Pin-560076 (India)"
349,87,12.950527759770116,77.52205374827587,Byatarayanapura,No Junction,CAR,0.25287356321839083,0.0,0.41379310344827586,0.22988505747126436,"Dr Rajkumar Puniya Bhoomi Road, BDA Layout, Block 3, Chandra Layout Stage 1, Bengaluru, Karnataka. Pin-560072 (India)"
287,85,13.048988180000002,77.49697321450981,Chikkabanavara,No Junction,CAR,0.5529411764705883,0.0,0.32941176470588235,0.3176470588235294,"4th Main Road, Nagasandra, Bengaluru, Karnataka. Pin-560073 (India)"
289,85,12.938403230332886,77.57997094912261,Basavanagudi,"BTP186 - 9th Cross, 4th Main, Jayanagar",CAR,0.4823529411764706,0.0,0.29411764705882354,0.23529411764705882,"RV Road, Cauvery Circle, Jayanagar, Bengaluru, Karnataka. Pin-560004 (India)"
269,84,12.840891017857146,77.65024081666665,Electronic City,No Junction,CAR,0.13095238095238096,0.0,0.15476190476190477,0.4523809523809524,"Neeladri Road, Genesis Eco Sphere, Neeladri Nagar, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)"
217,82,13.045615873170732,77.6271852817073,Hennuru,No Junction,SCOOTER,0.1951219512195122,0.12195121951219512,0.0975609756097561,0.3170731707317073,"Thanisandra Main Road, Tuba Layout, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)"
106,82,12.931915993221171,77.51563678126,Kengeri,No Junction,CAR,0.35365853658536583,0.0,0.2682926829268293,0.2804878048780488,"Sri Sri Sri Tiruchi Mahaswamiji Road, Ideal Home Township, Rajarajeshwari Nagar, Bengaluru, Karnataka. Pin-560098 (India)"
327,81,12.988272080246913,77.57229361851853,Sheshadripuram,No Junction,SCOOTER,0.14814814814814814,0.0,0.5679012345679012,0.345679012345679,"Acharya Govind Vittal Bhave Road, RV Shetty Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)"
285,80,12.972107113750003,77.59405274999999,Cubbon Park,BTP063 - Siddalingaiah Circle,CAR,0.35,0.0,0.6,0.425,"Cubbon Park Road, Siddalingaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
292,80,12.92977520625,77.6948527475,Bellandur,No Junction,MAXI-CAB,0.15,0.0,0.8125,0.0125,"Doddakannelli Road, Prestige Sunnyside ELM, Bhoganahalli, Bengaluru, Karnataka. Pin-560103 (India)"
220,80,12.96686351125,77.658193455,Jeevanbheemanagar,No Junction,CAR,0.675,0.025,0.2375,0.05,"1st Cross Road, Jeevan Bima Nagar, Bengaluru, Karnataka. Pin-560075 (India)"
215,80,12.991863585,77.59442446624999,High ground,No Junction,SCOOTER,0.2875,0.0,0.4,0.1625,"Millers Road, Kaverappa Layout, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
335,80,12.922558922866779,77.62263975473952,Madiwala,BTP137 - Madiwala Traffic PS Junction,SCOOTER,0.0,0.0,1.0,0.475,"Madiwala Market Street, FSL Quarters, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)"
180,79,12.942212751898738,77.6223705291139,Adugodi,No Junction,CAR,0.25316455696202533,0.0,0.5063291139240507,0.31645569620253167,"Srinivagilu Main Road, KR Garden, Block 8, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)"
120,79,12.895204570886076,77.67584004050634,Bellandur,No Junction,SCOOTER,0.3670886075949367,0.0,0.4430379746835443,0.06329113924050633,"Amrita College Road, Bhuvi Colony, Kasavanahalli, Bengaluru, Karnataka. Pin-560035 (India)"
6,78,12.976188687179487,77.59938736538463,Cubbon Park,No Junction,SCOOTER,0.358974358974359,0.01282051282051282,0.1282051282051282,0.7692307692307693,"Sri ML Subbaraju Road, Mahatma Gandhi Circle, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
223,77,12.947156731168832,77.59077571428573,Wilson Garden,BTP122 - Siddapura Junction,PASSENGER AUTO,0.45454545454545453,0.0,0.35064935064935066,0.11688311688311688,"Siddhapura Road, B Venkata Reddy Nagar, Siddapura, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)"
210,77,12.97485648982659,77.62545645078238,Halasur,No Junction,CAR,0.4675324675324675,0.0,0.2857142857142857,0.37662337662337664,"Cambridge Road, Ramayya Circle, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)"
256,76,12.909539568421051,77.64455495526316,HSR Layout,No Junction,SCOOTER,0.9605263157894737,0.0,0.0,0.9605263157894737,"19th Main Road, Sector 2, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
194,76,12.98009195657895,77.65214344473684,Banaswadi,No Junction,CAR,0.17105263157894737,0.0,0.4605263157894737,0.09210526315789473,"Dr APJ Abdul Kalam Marg, Sir CV Raman Circle, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)"
294,76,12.960610968421053,77.63858567236842,Halasur,BTP146 - Domlur Water Tank,SCOOTER,0.5394736842105263,0.0,0.3815789473684211,0.3684210526315789,"Domlur Main Road, Dr Rajkumar Circle, Domlur, Bengaluru, Karnataka. Pin-560071 (India)"
227,75,13.037030009333334,77.574580456,Kodigehalli,No Junction,MOTOR CYCLE,0.5333333333333333,0.0,0.22666666666666666,0.17333333333333334,"3rd Main Road, Sanjay Nagar, Bengaluru, Karnataka. Pin-560094 (India)"
231,75,12.986221190666665,77.733640212,Whitefield,No Junction,MOTOR CYCLE,0.18666666666666668,0.2,0.4533333333333333,0.3333333333333333,"Pattandur Agrahara Road, Harman Campus, EOIZ Industrial Area, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)"
305,75,12.914211608,77.58581113733334,J.P. Nagar,"BTP177 - Aurobindo Circle, ORR",CAR,0.4,0.0,0.09333333333333334,0.18666666666666668,"24th Main Road, Marenahalli Industrial Area, JP Nagar Phase 2, Bengaluru, Karnataka. Pin-560078 (India)"
156,75,13.184188563999998,77.68772087466668,Chikkajala,No Junction,CAR,0.013333333333333334,0.0,0.8533333333333334,0.2,"Unnamed Road, Chikkanahalli North Taluka, Bengaluru, Karnataka. Pin-562149 (India)"
242,75,12.924198974146728,77.67321755755633,Bellandur,No Junction,CAR,0.6133333333333333,0.0,0.28,0.26666666666666666,"Outer Ring Road, Kristal Campus 2, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)"
280,73,12.975007826027397,77.6041516890411,Cubbon Park,No Junction,SCOOTER,0.2602739726027397,0.0,0.0410958904109589,0.3424657534246575,"Church Street, KP New Extension, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
371,73,12.947752664383561,77.53411802876711,Byatarayanapura,No Junction,CAR,0.3698630136986301,0.0,0.2602739726027397,0.3150684931506849,"Mysore Road, Deepanjali Nagar, Bengaluru, Karnataka. Pin-560026 (India)"
347,73,13.007128969863015,77.62158880821919,Pulikeshinagar(F.Town),No Junction,CAR,0.3424657534246575,0.0,0.3835616438356164,0.4520547945205479,
207,72,13.006087143055556,77.59317727083334,R.T. Nagar,No Junction,CAR,0.2222222222222222,0.0,0.5,0.20833333333333334,"Jayamahal Main Road, Munireddypalya, JC Nagar, Bengaluru, Karnataka. Pin-560006 (India)"
252,72,12.894379568678724,77.65721952206884,HSR Layout,No Junction,SCOOTER,0.4444444444444444,0.0,0.3055555555555556,0.20833333333333334,"Haralur Road, Birla Circle, Haralur, Bengaluru, Karnataka. Pin-560035 (India)"
298,72,12.956369514324983,77.7321609110378,Whitefield,No Junction,CAR,0.4444444444444444,0.0,0.2777777777777778,0.5416666666666666,"HAL Airport Road, Miraya Rose, Siddapura, Bengaluru, Karnataka. Pin-560066 (India)"
240,71,13.099283784928446,77.59743046783763,Yelahanka,No Junction,MOTOR CYCLE,0.5211267605633803,0.0,0.4225352112676056,0.15492957746478872,"BB Road, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)"
296,70,12.956606095714285,77.70866332571427,HAL Old Airport,No Junction,MAXI-CAB,0.0,0.0,0.8714285714285714,0.11428571428571428,"HAL Airport Road, Purva Riviera, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)"
116,69,12.985285630434783,77.60725607246377,Shivajinagar,No Junction,SCOOTER,0.8405797101449275,0.0,0.10144927536231885,0.10144927536231885,"Dharmaraja Koil Street, Quadrant Square, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)"
265,69,13.244961269565218,77.71297557391306,Devanahalli Airport,No Junction,CAR,0.5217391304347826,0.0,0.30434782608695654,0.21739130434782608,"Sulibele Road, Dr MD Nanjundaswamy Circle, Devanahalli, Karnataka. Pin-562110 (India)"
345,69,12.93558363188406,77.61160687681159,Adugodi,BTP135 - UCO Bank Junction,SCOOTER,0.4782608695652174,0.0,0.0,0.37681159420289856,"Hosur Road, Robert Bosch, Block 7, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)"
158,68,12.960440330882351,77.60155917794118,Ashok Nagar,BTP172 - Nanjappa Circle,SCOOTER,0.45588235294117646,0.0,0.3235294117647059,0.3382352941176471,"Rhenius Street, Nanjappa Circle, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)"
300,68,13.060431102941177,77.65208905441175,Hennuru,No Junction,CAR,0.4852941176470588,0.0,0.25,0.5294117647058824,"Doddagubbi Road, Chikka Aneppa Layout, Narayanpura, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)"
363,68,13.003531324999999,77.6627713397059,Banaswadi,No Junction,SCOOTER,0.5294117647058824,0.0,0.4411764705882353,0.6029411764705882,"2nd Main Road, Kasturi Nagar, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)"
325,67,12.971173126865672,77.59288668059702,Halasuru Gate,BTP063 - Siddalingaiah Circle,CAR,0.16417910447761194,0.0,0.5522388059701493,0.835820895522388,"Kasturba Road, Siddalingaiah Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
373,66,13.001318389393942,77.59547023333333,R.T. Nagar,No Junction,CAR,0.6666666666666666,0.0,0.3333333333333333,0.015151515151515152,"5th Main Road, Income Tax and Central Excise Staff Quarters, Jayamahal Extension, Bengaluru, Karnataka. Pin-560046 (India)"
315,66,12.968383298484849,77.70130693636362,HAL Old Airport,No Junction,SCOOTER,0.5151515151515151,0.0,0.30303030303030304,0.13636363636363635,"West Parallel Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)"
311,65,12.977900338461538,77.71298329076923,Mahadevapura,No Junction,SCOOTER,0.0,0.0,0.16923076923076924,0.0,"Industrial Park Road, Le Terrace, Hoodi, Bengaluru, Karnataka. Pin-560048 (India)"
199,64,13.016110271875,77.5499298140625,Rajajinagar,No Junction,CAR,0.25,0.0,0.6875,0.390625,"1st Main Road, Lumos, Industrial Suburb, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
359,64,12.979500631250001,77.5643069046875,Magadi Road,BTP074 - Leprosy Hospital Junction,SCOOTER,0.859375,0.0,0.0625,0.0625,"Magadi Road, Sobha Indraprastha, Magadi Road Area, Bengaluru, Karnataka. Pin-560023 (India)"
306,64,12.9740879171875,77.50910381875,Jnanabharathi,No Junction,CAR,0.1875,0.0,0.609375,0.296875,"6th Main Road, RHBCS Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)"
