cluster_id,n_violations,lat,lon,top_station,top_junction,top_vehicle,share_morning,share_evening,share_night,share_weekend,sample_address
329,63,12.966989288888882,77.5996525063492,Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",CAR,0.20634920634920634,0.0,0.47619047619047616,0.3492063492063492,"Field Marshal KM Cariappa Road, Cash Pharmacy Junction, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)"
216,63,12.905853419443213,77.5424691840873,K.S. Layout,No Junction,SCOOTER,0.12698412698412698,0.0,0.30158730158730157,0.2857142857142857,"Dr Vishnuvardhan Main Road, Uttarahalli Circle, Uttarahalli, Bengaluru, Karnataka. Pin-560061 (India)"
261,63,13.055045512698413,77.53470367301585,Jalahalli,No Junction,SCOOTER,0.6190476190476191,0.0,0.2857142857142857,0.31746031746031744,"Abbigere Main Road, Patel Shamanna Layout, Kammagondanahalli, Bengaluru, Karnataka. Pin-560015 (India)"
303,63,12.976134144444446,77.53144326825397,Vijayanagara,BTP214 - 5th Main Chamrajpet  Junction,SCOOTER,0.31746031746031744,0.0,0.2857142857142857,0.09523809523809523,"60 Feet Road, Prasanthnagar Circle, Vijaya Nagar North, Bengaluru, Karnataka. Pin-560079 (India)"
245,62,13.068734675806454,77.53006900483871,Jalahalli,No Junction,SCOOTER,0.27419354838709675,0.0,0.1774193548387097,0.3225806451612903,"Forest Region Road, Vymac Circle, Kammagondanahalli, Bengaluru, Karnataka. Pin-560015 (India)"
70,61,12.912005122950818,77.65163858196723,HSR Layout,No Junction,SCOOTER,0.5573770491803278,0.03278688524590164,0.06557377049180328,0.21311475409836064,"17th Cross Road, Parangipalya, Sector 2, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
356,61,12.855223016393442,77.66457032786884,Electronic City,No Junction,CAR,0.32786885245901637,0.0,0.5573770491803278,0.03278688524590164,"Hosur Road, Nanjuda Reddy Layout, Phase 1, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)"
317,60,12.920058251666665,77.61039378000002,Mico Layout,"BTP163 - 16th Main Road, BTM Layout",SCOOTER,0.43333333333333335,0.0,0.1,0.31666666666666665,"16th Main Road, Gundutopu Garden, BTM Layout Stage 1, Bengaluru, Karnataka. Pin-560029 (India)"
291,60,13.050213521666668,77.49451650166664,Chikkabanavara,No Junction,CAR,0.2,0.0,0.7166666666666667,0.13333333333333333,"Mumbai Bengaluru Highway, Pride Altius, Bagalagunte, Bengaluru, Karnataka. Pin-560073 (India)"
307,60,12.918362686666665,77.65172627666668,HSR Layout,No Junction,SCOOTER,0.55,0.0,0.05,0.25,"27th Main Road, Sector 1, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
343,59,12.910621952542373,77.58520095084745,J.P. Nagar,"BTP197 - 9th Cross, 24th Main, JP Nagar",SCOOTER,0.4745762711864407,0.0,0.5084745762711864,0.5254237288135594,"9th Cross Road, Mayura Circle, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)"
200,58,12.960290682758622,77.5625793637931,Chamarajpet,"BTP089 - Police Quarters, Sultan Road",LGV,0.1896551724137931,0.0,0.5344827586206896,0.27586206896551724,"Albert Victor Road, Sirsi Circle, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)"
243,57,12.903519245614037,77.64209047017543,HSR Layout,No Junction,LGV,0.8070175438596491,0.0,0.19298245614035087,0.5964912280701754,"27th Cross Road, Ramachandra Reddy Layout, Mangammanapalya, Bommanahalli, Bengaluru, Karnataka. Pin-560068 (India)"
290,57,12.940348880701755,77.62007623684211,Adugodi,No Junction,SCOOTER,0.07017543859649122,0.0,0.6842105263157895,0.19298245614035087,"20th Main Road, Block 8, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)"
161,56,12.98380535505352,77.52901405440126,Kamakshipalya,No Junction,SCOOTER,0.375,0.0,0.23214285714285715,0.23214285714285715,"G Narayana Kumar Road, Soundarya Kamakshi, Karekallu, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)"
286,56,12.944369685714284,77.52691184464285,Byatarayanapura,BTP098 - Nayandahalli Junction,MAXI-CAB,0.125,0.0,0.7857142857142857,0.17857142857142858,"Nayanda Halli, Bengaluru West City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560039, India"
232,56,12.901474275,77.59380956964286,J.P. Nagar,No Junction,CAR,0.0,0.0,1.0,0.30357142857142855,"Rose Garden Road, Kalyani Vista Phase 2, JP Nagar Phase 5, Bengaluru, Karnataka. Pin-560078 (India)"
28,56,12.919592505357144,77.64508506607142,HSR Layout,No Junction,CAR,0.4107142857142857,0.0,0.30357142857142855,0.125,"19th Main Road, Park Square Apartment, Sector 4, HSR Layout, Bengaluru, Karnataka. Pin-560102 (India)"
97,55,12.999243464870826,77.68782076489455,Mahadevapura,No Junction,CAR,0.23636363636363636,0.0,0.43636363636363634,0.2545454545454545,"Whitefield Road, Indian Oil Campus, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)"
225,55,12.90783634101386,77.53286918995927,K.S. Layout,No Junction,MOPED,0.01818181818181818,0.0,0.5272727272727272,0.16363636363636364,"4th Main Road, AGS Layout, Subramanyapura, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560061, India"
333,55,12.87601398,77.6166499290909,Hulimavu,No Junction,CAR,0.2545454545454545,0.0,0.23636363636363636,0.5272727272727272,"Westend Avenue, Isiri Stone Creek, Akshaya Nagar West, Yelenahalli, Bengaluru, Karnataka. Pin-560076 (India)"
253,54,12.969750342592592,77.70043334074073,HAL Old Airport,No Junction,CAR,0.7592592592592593,0.0,0.05555555555555555,0.42592592592592593,"Outer Ring Road, Central Avenue, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)"
189,54,12.982695814814814,77.60146719444445,Shivajinagar,BTP211 - Central Street Junction,SCOOTER,0.4444444444444444,0.0,0.2962962962962963,0.24074074074074073,"Union Road, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
340,54,12.91152031770332,77.55212192375356,K.S. Layout,No Junction,BUS (BMTC/KSRTC),0.2962962962962963,0.0,0.18518518518518517,0.6111111111111112,"Subramanyapura Main Road, Komarla Brigade Residency, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)"
127,54,12.99946658518518,77.48873818333334,Kamakshipalya,No Junction,SCOOTER,0.6481481481481481,0.0,0.1111111111111111,0.3148148148148148,"Andhrahalli Main Road, Soundarya Layout, Andhrahalli, Bengaluru, Karnataka. Pin-560091 (India)"
326,53,12.95405056792453,77.59143718867925,Wilson Garden,BTP103 - Shanti Nagar TTMC,CAR,0.4716981132075472,0.0,0.24528301886792453,0.2641509433962264,"KH Road, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)"
257,53,12.900296337735849,77.58586210377358,J.P. Nagar,No Junction,CAR,0.2641509433962264,0.0,0.3584905660377358,0.2641509433962264,"24th Main Road, Sri SN Venkatesh Reddy Circle, JP Nagar Phase 6, Bengaluru, Karnataka. Pin-560078 (India)"
146,53,13.011021298113208,77.58360525849058,Sadashivanagar,BTP030 - Mekhri Circle,CAR,0.37735849056603776,0.0,0.41509433962264153,0.3584905660377358,"10th Main Road, Achaiah Chetty Layout, RMV Extension, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)"
323,53,12.938114764150944,77.74677093018867,Whitefield,No Junction,SCOOTER,0.33962264150943394,0.0,0.4528301886792453,0.18867924528301888,"Halasahalli Road, Dr BR Ambedkar Circle, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)"
264,53,12.968160447169808,77.58676730566039,Halasuru Gate,BTP075 - Police Corner,PASSENGER AUTO,0.3584905660377358,0.0,0.32075471698113206,0.22641509433962265,"District Office Road, Police Corner Junction, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)"
304,53,13.059398458490568,77.5876051754717,Kodigehalli,No Junction,MOTOR CYCLE,0.7358490566037735,0.0,0.018867924528301886,0.7735849056603774,"15th Cross Road, Block D, Sahakara Nagar, Bengaluru, Karnataka. Pin-560092 (India)"
324,51,12.967203850980395,77.59435432156863,Halasuru Gate,BTP203 - RRMR Junction,CAR,0.1568627450980392,0.0,0.35294117647058826,0.09803921568627451,"Raja Ram Mohan Roy Road, Sampangiram Nagar, Bengaluru, Karnataka. Pin-560027 (India)"
62,51,12.917050117647063,77.50018557647059,Kengeri,No Junction,SCOOTER,1.0,0.0,0.0,0.35294117647058826,"Global City Tech Park Road, Mylasandra Village, Mylasandara, Bengaluru, Karnataka. Pin-560059 (India)"
144,51,13.026390915686274,77.72059765686275,K.R. Pura,No Junction,CAR,0.47058823529411764,0.0,0.3137254901960784,0.21568627450980393,
338,50,12.921994338,77.58582525000001,Jayanagara,"BTP226 - 33rd Cross, 11th Main, Jayanagar",CAR,0.38,0.0,0.26,0.4,
341,50,12.897269942949515,77.63499707636673,HSR Layout,No Junction,CAR,0.24,0.0,0.54,0.16,"Hosur Road, Narasimha Reddy Layout, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)"
348,50,12.949195778,77.576866596,V.V.Puram (C.Pet),BTP193 - Vasavi Circle,CAR,0.2,0.0,0.7,0.42,"National High School Road, Sri Vasavi Circle, VV Puram, Bengaluru, Karnataka. Pin-560004 (India)"
179,50,12.914334675768966,77.4813450117571,Kengeri,No Junction,CAR,0.2,0.0,0.58,0.32,"Kengeri Main Road, Kengeri Satellite Town, Bengaluru, Karnataka. Pin-560060 (India)"
213,50,13.002408274855986,77.75719645663555,Mahadevapura,No Junction,CAR,0.76,0.0,0.08,0.28,"Whitefield Main Road, Sri Sathya Sai Gokulam, Sai Colony, Kadugodi, Bengaluru, Karnataka. Pin-560067 (India)"
334,49,12.976748406122448,77.5486872102041,Magadi Road,BTP069 - MC Circle,LORRY/GOODS VEHICLE,0.5918367346938775,0.0,0.2857142857142857,0.4897959183673469,"Pramukh Swami Maharaj Road, Shri Balagangadharanath Swamiji Circle, Vijaya Nagar, Bengaluru, Karnataka. Pin-560040 (India)"
336,49,13.047408653061224,77.57196941632652,Kodigehalli,No Junction,CAR,0.14285714285714285,0.0,0.5918367346938775,0.46938775510204084,"Outer Ring Road, Whispering Meadows, Dollars Colony, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)"
331,49,12.910330532653061,77.68572545306122,Bellandur,No Junction,CAR,0.2857142857142857,0.0,0.30612244897959184,0.24489795918367346,"Sarjapura Main Road, Saket Callipolis, Halanayakana Halli, Bengaluru, Karnataka. Pin-560035 (India)"
354,49,12.82001522857143,77.68766004081633,Electronic City,No Junction,SCOOTER,0.42857142857142855,0.0,0.40816326530612246,0.04081632653061224,"Hosur Road, Sattva Texonic, Bommasandra Industrial Area, Bommasandra, Bengaluru, Karnataka. Pin-560099 (India)"
190,49,12.993376255102039,77.57404528979592,Sheshadripuram,No Junction,SCOOTER,0.2857142857142857,0.0,0.46938775510204084,0.32653061224489793,"Sri Sri Sri Balagangadharanatha Swamy Road, Krishna Block, Malleshwaram, Bengaluru, Karnataka. Pin-560020 (India)"
167,49,12.910955847089955,77.57830208571428,J.P. Nagar,BTP196 - Sarakki Main Road,MOTOR CYCLE,0.14285714285714285,0.0,0.7142857142857143,0.5102040816326531,"9th Cross Road, IG Circle, JP Nagar Phase 1, Bengaluru, Karnataka. Pin-560078 (India)"
321,48,13.048765533958333,77.49821300166666,Chikkabanavara,No Junction,SCOOTER,0.2708333333333333,0.0,0.125,0.2708333333333333,"Mumbai Bengaluru Highway, Nagasandra, Bengaluru, Karnataka. Pin-560073 (India)"
351,48,12.981129466666667,77.63053498333333,Halasur,No Junction,CAR,0.4375,0.0,0.3541666666666667,0.5833333333333334,"Old Madras Road, Corporation Colony, Halasuru, Bengaluru, Karnataka. Pin-560008 (India)"
367,48,12.875812208333334,77.67123228125,Electronic City,No Junction,SCOOTER,0.4583333333333333,0.0,0.3333333333333333,0.08333333333333333,"Amrutha College Road, Mahaveer Ranches, Naganathapura, Rayasandra, Bengaluru, Karnataka. Pin-560100 (India)"
86,48,12.89383759375,77.56780152708332,K.S. Layout,No Junction,CAR,0.7916666666666666,0.0,0.0,0.3125,"Bikasipura Main Road, LMC Industrial Layout, Konanakunte, Bengaluru, Karnataka. Pin-560062 (India)"
316,48,13.035909033333333,77.57500804166666,Kodigehalli,No Junction,SCOOTER,0.9791666666666666,0.0,0.020833333333333332,0.020833333333333332,"Dr Rajgopal Road, Infantry Towers, Naidu Layout, Sanjay Nagar, Bengaluru, Karnataka. Pin-560094 (India)"
368,48,12.987079235416667,77.5599586125,Rajajinagar,"BTP015 - Suguna Hospital, Dr. Rajkumar Road",CAR,0.6875,0.0,0.3125,0.5416666666666666,
224,48,12.9557601875,77.71847068541666,Whitefield,No Junction,CAR,0.5416666666666666,0.0,0.1875,0.375,"HAL Airport Road, DSR Vertex Apex, Thubarahalli, Bengaluru, Karnataka. Pin-560066 (India)"
283,48,12.938465310416667,77.53355723125001,Banashankari,No Junction,MOTOR CYCLE,0.20833333333333334,0.0,0.4583333333333333,0.3333333333333333,"Dr Rajkumar Puniya Bhoomi Road, Veerabhadra Nagara Circle, Banashankari Stage 3, Bengaluru, Karnataka. Pin-560085 (India)"
282,48,12.954309856250001,77.59002433125,Wilson Garden,BTP103 - Shanti Nagar TTMC,CAR,0.4375,0.0,0.5208333333333334,0.3541666666666667,"Sri Kolada Mata Road, Sudama Nagar, Wilson Garden, Bengaluru, Karnataka. Pin-560027 (India)"
276,48,12.97419048125,77.56624856250001,Magadi Road,BTP074 - Leprosy Hospital Junction,SCOOTER,0.14583333333333334,0.0,0.6666666666666666,0.4791666666666667,"Binny Mill Main Road, Railway Quarters, Subhash Nagar, Sevashrama, Bengaluru, Karnataka. Pin-560023 (India)"
337,48,13.005634145833332,77.58062857291667,Sadashivanagar,No Junction,CAR,0.2916666666666667,0.0,0.16666666666666666,0.4166666666666667,"Sankey Road, Palace Orchard Upper, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)"
149,47,12.966938065957448,77.54732426808509,Magadi Road,No Junction,SCOOTER,0.19148936170212766,0.0,0.6382978723404256,0.2978723404255319,"Telecom Layout, Adi Chunchanagiri Ward, Bengaluru West City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560023, India"
140,47,13.007116672340425,77.75728578510638,Mahadevapura,No Junction,CAR,0.3191489361702128,0.0,0.3191489361702128,0.7446808510638298,"Whitefield Main Road, Belathur, Bengaluru, Karnataka. Pin-560067 (India)"
309,47,13.08170951507334,77.54821514546407,Yelahanka,No Junction,PASSENGER AUTO,0.48936170212765956,0.0,0.3617021276595745,0.1702127659574468,"Hesarghatta Road, Mohammad Sab Palya Circle, Vidyaranyapura, Bengaluru, Karnataka. Pin-560097 (India)"
279,46,12.967940639130436,77.59236995434782,Halasuru Gate,BTP203 - RRMR Junction,SCOOTER,0.08695652173913043,0.5434782608695652,0.2826086956521739,0.6956521739130435,"Raja Ram Mohan Roy Road, Sampangiram Nagar, Bengaluru, Karnataka. Pin-560027 (India)"
273,46,12.967089226086955,77.54289433695652,Vijayanagara,No Junction,SCOOTER,1.0,0.0,0.0,1.0,"1st A Main Road, Billiards Junction, Vijaya Nagar Stage 2, Bengaluru, Karnataka. Pin-560040 (India)"
157,46,12.931521104347825,77.59255009565219,Jayanagara,No Junction,SCOOTER,0.1956521739130435,0.0,0.43478260869565216,0.043478260869565216,"8th Main Road, LIC Colony Junction, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)"
297,46,12.87294396812194,77.59423107175364,Hulimavu,No Junction,SCOOTER,0.1956521739130435,0.0,0.8043478260869565,0.41304347826086957,"Bannerghatta Main Road, Prestige Notting Hill, Kalena Agrahara, Bengaluru, Karnataka. Pin-560076 (India)"
308,46,13.018709565217394,77.5921964826087,R.T. Nagar,No Junction,SCOOTER,0.021739130434782608,0.0,0.9565217391304348,0.06521739130434782,"RT Nagar Main Road, Amale Layout, RT Nagar, Bengaluru, Karnataka. Pin-560032 (India)"
372,46,13.055707075432522,77.59412641289354,Hebbala,No Junction,SCOOTER,0.06521739130434782,0.0,0.8478260869565217,0.30434782608695654,"Dasarahalli Main Road, RMZ Latitude Commercial, Byatarayanapura, Bengaluru, Karnataka. Pin-560092 (India)"
344,45,12.92697241555555,77.59705636666668,Jayanagara,"BTP127 - Sagar Hospital, Jayanagar",CAR,0.044444444444444446,0.0,0.8666666666666667,0.7777777777777778,"32nd E Cross Road, NAL Layout, Jayanagar, Bengaluru, Karnataka. Pin-560041 (India)"
254,45,13.004208856172518,77.7569327697316,Mahadevapura,No Junction,CAR,0.7555555555555555,0.0,0.2,0.4,"Whitefield Main Road, Wynn Gate, Belathur, Bengaluru, Karnataka. Pin-560067 (India)"
374,45,12.999563255555554,77.5969858022222,R.T. Nagar,No Junction,CAR,0.022222222222222223,0.0,0.8,0.0,"1st Main Road, Jayamahal Extension, Bengaluru, Karnataka. Pin-560046 (India)"
319,45,13.050040015555556,77.63020337333333,Hennuru,No Junction,MOTOR CYCLE,0.022222222222222223,0.0,0.022222222222222223,0.08888888888888889,"Thanisandra Main Road, Aswath Nagar Circle, Thanisandra, Bengaluru, Karnataka. Pin-560077 (India)"
376,45,12.839009928888888,77.67797163777776,Electronic City,No Junction,SCOOTER,0.3333333333333333,0.0,0.6666666666666666,0.9777777777777777,"Hosur Road, Gopalan Lake Front, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)"
342,45,12.883526267596846,77.75226129070914,No Police Station,No Junction,CAR,0.37777777777777777,0.0,0.4666666666666667,0.4666666666666667,"Sarjapura Main Road, Dommansandra Circle, Dommasandra Anekal Taluka, Bengaluru, Karnataka. Pin-562125 (India)"
322,44,13.012902040909092,77.62638555681819,Banaswadi,No Junction,SCOOTER,0.06818181818181818,0.0,0.8863636363636364,0.20454545454545456,"Sri Vinayaka Temple Main Road, Sait Palya, Lingarajapuram, Bengaluru, Karnataka. Pin-560084 (India)"
288,44,13.00059879090909,77.61490079772729,Pulikeshinagar(F.Town),No Junction,SCOOTER,0.7045454545454546,0.0,0.09090909090909091,0.38636363636363635,"Bouvillon Road, Nanjappa Block, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)"
369,44,12.998631556818184,77.55583880681817,Malleshwaram,BTP008 - Navarang Theatre,CAR,0.5454545454545454,0.0,0.18181818181818182,0.3181818181818182,"5th Cross Road, Block D Stage 2, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)"
313,44,12.981248826086762,77.64070810633434,Jeevanbheemanagar,No Junction,CAR,0.13636363636363635,0.0,0.4772727272727273,0.36363636363636365,"100 Feet Road, New Binnamangla, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)"
360,43,12.992808727906981,77.61213459767443,Pulikeshinagar(F.Town),No Junction,CAR,0.6976744186046512,0.0,0.18604651162790697,0.06976744186046512,"Cleveland Road, Sarvanton Circle, Frazer Town, Bengaluru, Karnataka. Pin-560005 (India)"
259,43,12.96041504186046,77.57991715348837,City Market,BTP167 - JC Road Junction,PASSENGER AUTO,0.0,0.0,1.0,0.3488372093023256,"5th Cross Road, Kalasipalyam New Extension, Bengaluru, Karnataka. Pin-560002 (India)"
263,43,12.901520839534886,77.66046987209303,Bellandur,No Junction,SCOOTER,0.4186046511627907,0.0,0.18604651162790697,0.3488372093023256,"Haralur Road, Madduramma Junction, Ambalipura, Bengaluru, Karnataka. Pin-560102 (India)"
355,43,12.904967009302325,77.58566914651165,J.P. Nagar,"BTP221 - 15th Cross, 24th Main, JP Nagar",CAR,0.6511627906976745,0.0,0.09302325581395349,0.11627906976744186,"17th Cross Road, P Muniyappa Garden, JP Nagar Phase 6, Bengaluru, Karnataka. Pin-560078 (India)"
350,43,12.983118804651163,77.75212084651163,Whitefield,No Junction,MOTOR CYCLE,0.8372093023255814,0.0,0.06976744186046512,0.11627906976744186,"Whitefield Main Road, Hope Farm Circle, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)"
169,41,12.985441335880562,77.47984617487805,Kamakshipalya,No Junction,CAR,0.6097560975609756,0.0,0.0975609756097561,0.17073170731707318,"Magadi Main Road, Byadrahalli, Bengaluru, Karnataka. Pin-560091 (India)"
328,41,12.973271675609755,77.61095946341463,Ashok Nagar,No Junction,SCOOTER,0.21951219512195122,0.0,0.1951219512195122,0.3170731707317073,"Salvadores, Commissariat Road, Ashok Nagar, Ashokanagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560025, India"
318,41,12.932848570731707,77.61337951219511,Adugodi,BTP140 - Madiwala Check Post,CAR,0.2926829268292683,0.17073170731707318,0.0975609756097561,0.34146341463414637,"17th Main Road, Industrial Layout, Block 5, Koramangala, Bengaluru, Karnataka. Pin-560095 (India)"
126,41,13.058606287804878,77.46643438536586,No Police Station,No Junction,CAR,0.4634146341463415,0.0,0.34146341463414637,0.21951219512195122,"Mumbai Bengaluru Highway, Bynapalya, Madanaiyakanahalli, Bengaluru, Karnataka. Pin-562162 (India)"
312,41,13.035758695121952,77.7354174707317,K.R. Pura,No Junction,CAR,0.34146341463414637,0.0,0.36585365853658536,0.17073170731707318,"MBT Road, Avalahalli South Taluka, Bengaluru, Karnataka. Pin-560049 (India)"
339,41,13.068791895121954,77.6259800804878,Hennuru,No Junction,SCOOTER,0.24390243902439024,0.0,0.1951219512195122,0.14634146341463414,"80 Feet Road, Corona Apartments, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)"
370,41,12.969445111282063,77.74992160249165,Whitefield,No Junction,CAR,0.5365853658536586,0.0,0.12195121951219512,0.21951219512195122,"Whitefield Main Road, HBK Layout, Whitefield, Bengaluru, Karnataka. Pin-560066 (India)"
366,41,12.988874695121952,77.60889143414634,Pulikeshinagar(F.Town),No Junction,SCOOTER,0.04878048780487805,0.0,0.2926829268292683,0.6829268292682927,"Seppings Road, Nehru Puram, Shivaji Nagar, Bengaluru, Karnataka. Pin-560051 (India)"
352,41,13.002708975609757,77.52596750487805,Rajajinagar,No Junction,CAR,0.4878048780487805,0.0,0.2682926829268293,0.17073170731707318,"Dr Rajkumar Puniya Bhoomi Road, Swatantra Yodhara Nagar, Laggere, Bengaluru, Karnataka. Pin-560058 (India)"
357,40,12.983959953834193,77.64064216192249,Jeevanbheemanagar,No Junction,CAR,0.025,0.0,0.925,0.35,"Old Madras Road, New Binnamangla, Indiranagar, Bengaluru, Karnataka. Pin-560038 (India)"
301,40,12.992797115000002,77.57282093500001,Sheshadripuram,No Junction,CAR,0.775,0.0,0.15,0.1,"Sirur Park B Road, Mill Corner Junction, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)"
365,40,12.9692144025,77.58554114,Halasuru Gate,BTP075 - Police Corner,CAR,0.675,0.0,0.05,0.05,"Banappa Park Road, Cubbonpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)"
364,40,12.9687688675,77.60168618,Ashok Nagar,"BTP099 - Cash Pharmacy, Residency Road",SCHOOL VEHICLE,0.25,0.0,0.575,0.1,"Field Marshal KM Cariappa Road, Prestige Towers, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)"
378,40,12.835722194999999,77.67911950749999,Electronic City,No Junction,SCOOTER,0.175,0.0,0.7,0.325,"Hosur Road, Columbia Aaltius, Electronic City, Bengaluru, Karnataka. Pin-560100 (India)"
379,40,13.004594674999998,77.593901905,R.T. Nagar,No Junction,CAR,0.725,0.0,0.15,0.075,"Jayamahal Main Road, Munireddypalya, JC Nagar, Bengaluru, Karnataka. Pin-560006 (India)"
332,36,13.019845261111112,77.5557197888889,Yeshwanthpura,No Junction,PASSENGER AUTO,0.3333333333333333,0.0,0.4166666666666667,0.16666666666666666,"Subedar Chatram Road, Yeshwanthapura Circle, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)"
377,32,12.898027909375,77.634287925,Madiwala,No Junction,CAR,0.90625,0.0,0.09375,0.28125,"Hosur Road, Vajpayee Nagar, Garvebhavi Palya, Bengaluru, Karnataka. Pin-560068 (India)"
380,26,12.94217721923077,77.57264691538461,Basavanagudi,BTP109 - Dewan Madhava Rao Junction,CAR,0.19230769230769232,0.0,0.6153846153846154,0.5384615384615384,"Police Station Road, NR Kaveri Manor, Gandhi Bazar, Basavanagudi, Bengaluru, Karnataka. Pin-560004 (India)"
361,25,12.978825788,77.591908452,Cubbon Park,BTP047 - Vidhan Soudha Metro Station,SCOOTER,0.64,0.0,0.08,0.16,"Dr Ambedkar Road, Shanthaveri Gopalagowda Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)"
