patrol_home,cluster,lat,lon,expected_catches,travel_min,arrive,depart,cum_catches,seq,top_station,top_junction
Upparpet (KR Market),32,13.010300043254174,77.5533427284025,3.6,14.0,18:13,18:28,3.6,1,Malleshwaram,No Junction
Upparpet (KR Market),132,13.030556639677815,77.53656711510368,1.6,8.7,18:37,18:52,5.2,2,Yeshwanthpura,No Junction
Upparpet (KR Market),5,12.999126981334644,77.54923116034749,0.6,11.3,19:03,19:18,5.8,3,Malleshwaram,BTP027 - Modi Bridge Junction
Upparpet (KR Market),55,13.047496162384377,77.57585758941418,0.5,18.3,19:37,19:52,6.3,4,Kodigehalli,No Junction
Upparpet (KR Market),58,13.071052465902577,77.58794474739787,0.5,8.8,20:01,20:16,6.8,5,Kodigehalli,No Junction
Upparpet (KR Market),121,13.070832877767463,77.5922413352204,0.1,1.4,20:17,20:32,6.9,6,Kodigehalli,No Junction
Upparpet (KR Market),45,13.03534425738412,77.58903357648482,0.2,11.9,20:44,20:59,7.1,7,Hebbala,No Junction
Upparpet (KR Market),83,13.027862811747198,77.57468848231801,0.2,5.3,21:04,21:19,7.3,8,Sadashivanagar,No Junction
Upparpet (KR Market),33,13.00674527309748,77.57055055568847,0.2,7.2,21:26,21:41,7.5,9,Malleshwaram,No Junction
Upparpet (KR Market),60,13.023821369958004,77.58496551256219,0.1,7.4,21:49,22:04,7.6,10,R.T. Nagar,No Junction
Upparpet (KR Market),66,13.01797115267423,77.53161141685575,0.1,17.4,22:21,22:36,7.7,11,Rajajinagar,No Junction
Shivajinagar,7,13.00847023373364,77.6953491928279,52.0,29.4,18:29,18:44,52.0,1,K.R. Pura,No Junction
Shivajinagar,22,13.00034227066731,77.67692166080886,1.5,6.6,18:51,19:06,53.5,2,Mahadevapura,No Junction
Shivajinagar,53,12.993665981763286,77.66265148514493,0.2,5.1,19:11,19:26,53.7,3,Banaswadi,No Junction
Shivajinagar,77,12.996270368323913,77.66856570373136,0.1,2.1,19:28,19:43,53.8,4,Mahadevapura,No Junction
Shivajinagar,19,12.995552347646026,77.69572667813357,0.1,8.8,19:52,20:07,53.9,5,Mahadevapura,No Junction
Shivajinagar,24,12.957803867431393,77.70159754925886,0.1,12.7,20:19,20:34,54.0,6,HAL Old Airport,No Junction
Shivajinagar,102,12.963095326018276,77.71723067586623,0.1,5.4,20:40,20:55,54.1,7,HAL Old Airport,No Junction
Shivajinagar,160,12.971740054262243,77.65810047879046,0.1,19.4,21:14,21:29,54.2,8,Jeevanbheemanagar,No Junction
Shivajinagar,300,13.060431102941177,77.65208905441175,0.2,29.7,21:59,22:14,54.4,9,Hennuru,No Junction
Shivajinagar,96,12.979181635342654,77.69511432006475,0.1,30.5,22:44,22:59,54.5,10,Mahadevapura,No Junction
Malleshwaram,2,12.972543295536893,77.57761100844382,44.3,10.4,18:10,18:25,44.3,1,Upparpet,BTP082 - KR Market Junction
Malleshwaram,152,12.980143836170214,77.59312897925533,0.5,5.6,18:31,18:46,44.8,2,Cubbon Park,BTP047 - Vidhan Soudha Metro Station
Malleshwaram,65,12.974457664156944,77.54733302469228,0.5,15.0,19:01,19:16,45.3,3,Vijayanagara,BTP020 - Hosahalli Metro Station
Malleshwaram,40,12.99257747715738,77.55331887791529,0.2,6.3,19:22,19:37,45.5,4,Rajajinagar,"BTP011 - RR Kalyana Mantapa, Dr. Rajkumar Road"
Malleshwaram,89,12.980425527965798,77.55675872373139,0.1,4.2,19:41,19:56,45.6,5,Magadi Road,BTP010 - Rajajinagar Entrance
Malleshwaram,79,12.96437719865196,77.55395040367647,0.2,5.4,20:02,20:17,45.8,6,Magadi Road,No Junction
Malleshwaram,27,12.96716395374087,77.53786940535183,0.1,5.3,20:22,20:37,45.9,7,Vijayanagara,"BTP016 - 5th Main Road, RPC Layout"
Malleshwaram,1,12.957309262653062,77.51880321551022,0.1,7.0,20:44,20:59,46.0,8,Byatarayanapura,No Junction
Malleshwaram,119,12.96095753669528,77.51170914291845,0.1,2.6,21:01,21:16,46.1,9,Jnanabharathi,No Junction
Malleshwaram,72,12.98253152854578,77.5489562529623,0.1,14.1,21:31,21:46,46.2,10,Magadi Road,"BTP024 - NPS, Vijayanagar"
Malleshwaram,268,12.989795499159662,77.55603344537813,0.1,3.3,21:49,22:04,46.3,11,Rajajinagar,"BTP204 - ESI Hospital, Rajajinagar"
Malleshwaram,114,12.990335903384617,77.57315470615384,0.1,5.6,22:09,22:24,46.4,12,Sheshadripuram,No Junction
Malleshwaram,52,12.983727997786527,77.57760552721723,0.1,2.6,22:27,22:42,46.5,13,High ground,BTP054 - Shivananda Circle
HAL Old Airport,335,12.92255892286678,77.62263975473952,0.7,15.1,18:15,18:30,0.7,1,Madiwala,BTP137 - Madiwala Traffic PS Junction
HAL Old Airport,47,12.912113855848814,77.62587803256532,0.7,3.6,18:33,18:48,1.4,2,HSR Layout,No Junction
HAL Old Airport,90,12.935571118210117,77.61553218840467,0.5,8.5,18:57,19:12,1.9,3,Adugodi,BTP135 - UCO Bank Junction
HAL Old Airport,30,12.911683414545452,77.6380994196104,0.2,10.8,19:23,19:38,2.1,4,HSR Layout,No Junction
HAL Old Airport,20,12.892070964302745,77.63795726140543,0.2,6.5,19:44,19:59,2.3,5,Hulimavu,No Junction
HAL Old Airport,130,12.885559980984958,77.64159261868056,0.2,2.5,20:02,20:17,2.5,6,Hulimavu,No Junction
HAL Old Airport,76,12.906545212600312,77.63001919611364,0.1,7.9,20:25,20:40,2.6,7,HSR Layout,No Junction
HAL Old Airport,143,12.91182866923077,77.64454703626373,0.1,5.0,20:45,21:00,2.7,8,HSR Layout,No Junction
HAL Old Airport,8,12.912484203111685,77.63473145916035,0.1,3.2,21:03,21:18,2.8,9,HSR Layout,No Junction
HAL Old Airport,54,12.888651374846305,77.56272585009098,0.2,24.7,21:42,21:57,3.0,10,Thalagattapura,No Junction
HAL Old Airport,84,12.917020541001213,77.57355269597028,0.1,10.1,22:08,22:23,3.1,11,Banashankari,"BTP115 - Sahasra Hospital, Jayanagar"
HAL Old Airport,187,12.917059711214954,77.5961531275701,0.1,7.3,22:30,22:45,3.2,12,Jayanagara,"BTP202 - East End Main Road, Jayanagar"
Vijayanagara,23,13.185417447199072,77.68008285278408,0.4,84.7,19:24,19:39,0.4,1,Chikkajala,No Junction
Vijayanagara,80,13.191251906652544,77.64622627102756,0.2,11.2,19:50,20:05,0.6,2,Chikkajala,No Junction
Vijayanagara,265,13.244961269565218,77.71297557391306,0.1,28.1,20:33,20:48,0.7,3,Devanahalli Airport,No Junction
